Player,player_id,B/T,Team,Conference,App,GS,ERA,IP,IP_float,H,R,ER,BB,SO,HR-A,2B-A,3B-A,HB,BF,FO,GO,Pitches,gmLI,K9,BB9,HR9,RA9,H9,IR-A%,K%,BB%,K-BB%,HR/FB,FIP,xFIP,ERA+,WAR,Yr,Inh Run,Inh Run Score,Clutch,pWPA,pREA,pWPA/LI,Division,Season
Grant Teschendorf,9171959,R/R,UMBC,America East,1,0,13.5,0.2,0.6666666666666666,1,3,1,0,0,0,0,0,4,8,0,2,0,0.0,0.0,0.0,0.0,40.5,13.5,0.0,0.0,0.0,0.0,0.0,22.596028872927867,22.596028872927867,-6.516875127772259,-0.028816475220151645,Jr,0,0,,-0.6547999999999997,-0.03399999999999981,0.0,1,2025
Chris Ho,8886939,-/R,UMBC,America East,2,0,18.0,3.0,3.0,7,6,6,3,4,1,1,0,0,19,2,3,72,0.3583333333333333,12.0,9.0,3.0,18.0,21.0,0.0,21.052631578947366,15.789473684210526,5.263157894736841,33.33333333333333,9.262695539594535,6.279725765681044,-75.35583350369639,-0.01110003139134046,Sr,1,0,-0.35169872571871946,-0.3261,8.18,-0.23528127428128048,1,2025
Ayden Gonzalez,8881251,-/R,UMBC,America East,4,0,4.15,4.1,4.333333333333333,3,2,2,3,2,0,1,1,1,21,4,6,78,0.37916666666666665,4.153846153846154,6.230769230769232,0.0,4.153846153846154,6.230769230769232,75.0,9.523809523809524,14.285714285714285,-4.761904761904761,0.0,6.442182719081714,7.688672158546185,136.51518283109223,0.03722588238942512,So,4,3,-0.45351761591821166,-0.2730000000000002,6.051,-0.0793257575757647,1,2025
Logan Wiley,8880154,-/L,UMBC,America East,2,1,0.0,2.1,2.3333333333333335,1,1,0,1,1,0,0,0,0,11,4,2,37,0.0,3.8571428571428568,3.8571428571428568,0.0,3.8571428571428568,3.8571428571428568,0.0,9.090909090909092,9.090909090909092,0.0,0.0,5.024600301499296,7.339509260504742,200.0,0.030402375886990192,So,0,0,0.0032619584906818655,-0.015000000000000104,5.942,-0.022410894660894763,1,2025
Shane Murphy,8885363,-/R,UMBC,America East,2,0,0.0,1.0,1.0,1,2,0,3,0,0,0,0,0,7,1,1,8,0.8999999999999999,0.0,27.0,0.0,18.0,9.0,25.0,0.0,42.857142857142854,-42.857142857142854,0.0,13.596028872927867,14.94639243234771,200.0,-0.03040717717111688,So,4,1,0.05775939849624062,0.006000000000000005,-0.47999999999999976,-0.0482857142857143,1,2025
Eddie Sargent,8879211,0,UMBC,America East,2,0,3.6,5.0,5.0,6,3,2,2,3,0,1,0,0,23,3,7,91,0.95,5.3999999999999995,3.6,0.0,5.3999999999999995,10.799999999999999,0.0,13.043478260869565,8.695652173913043,4.3478260869565215,0.0,4.596028872927867,5.406247008579774,144.92883329926073,0.12430318402923929,Jr,0,0,-0.09441615054276344,-0.18599999999999997,11.83,-0.08128417519013555,1,2025
Zach Kelly,8876497,-/R,UMBC,America East,3,0,11.57,2.1,2.3333333333333335,4,6,3,2,0,2,0,0,0,16,2,4,65,1.1666666666666667,0.0,7.7142857142857135,7.7142857142857135,23.14285714285714,15.428571428571427,0.0,0.0,12.5,-12.5,50.0,18.310314587213583,9.482366403361883,23.007389242346264,-0.1511569120371749,Sr,0,0,-0.15487521512773894,-0.40299999999999975,1.546000000000001,-0.22865758948653625,1,2025
Matt Cunningham,8885665,-/R,UMBC,America East,3,0,5.4,3.1,3.3333333333333335,2,2,2,2,6,0,1,0,2,16,3,0,75,1.5666666666666664,16.2,5.3999999999999995,0.0,5.3999999999999995,5.3999999999999995,0.0,37.5,12.5,25.0,0.0,4.596028872927867,5.811356076405726,117.39324994889108,0.10789342889383763,Jr,1,0,0.04662450927206779,0.07499999999999994,8.292,-0.005549458562128674,1,2025
Aidan Denham,8892277,-/R,UMBC,America East,2,0,81.0,0.2,0.6666666666666666,5,6,6,3,0,1,3,0,0,9,1,0,15,0.45833333333333326,0.0,40.5,13.5,81.0,67.5,33.33333333333333,0.0,33.33333333333333,-33.33333333333333,50.0,37.59602887292787,22.147119551187398,-1039.1012507666335,-0.08572582406114387,So,3,1,-0.18061301266171184,-0.1919999999999998,2.5290000000000004,-0.18562976190476174,1,2025
Nick Remy,8895221,-/R,UMBC,America East,3,0,8.1,3.1,3.3333333333333335,4,3,3,2,3,0,3,0,0,18,4,3,65,1.7333333333333334,8.1,5.3999999999999995,0.0,8.1,10.799999999999999,0.0,16.666666666666664,11.11111111111111,5.555555555555554,0.0,4.596028872927867,6.216465144231679,76.08987492333665,0.11514246794745556,Sr,2,0,0.20077051339501836,0.361,8.298,-0.02649465132605286,1,2025
Sam Bell,8902003,-/R,UMBC,America East,2,0,20.25,1.1,1.3333333333333333,2,4,3,2,2,1,1,0,0,9,1,0,46,1.2583333333333333,13.5,13.5,6.75,27.0,13.5,100.0,22.22222222222222,22.22222222222222,0.0,50.0,15.846028872927867,8.121574212057633,-109.77531269165839,-0.0682538475204687,So,3,3,-0.3211908258169377,-0.5963999999999999,-4.537999999999999,-0.30915063759769634,1,2025
Ethan Ianni,9171935,R/R,UMBC,America East,2,0,0.0,3.0,3.0,5,5,0,2,1,0,1,0,0,17,7,1,12,0.7,3.0,6.0,0.0,15.0,15.0,0.0,5.88235294117647,11.76470588235294,-5.88235294117647,0.0,5.9293622062612,9.080210511574169,200.0,0.04114994381138537,Jr,0,0,-0.09444963171748808,-0.3190000000000001,6.534000000000001,-0.21478506216006302,1,2025
Zach Robinson,9171941,R/L,UMBC,America East,2,2,11.57,7.0,7.0,11,10,9,1,3,2,0,0,1,33,10,6,108,0.0,3.8571428571428568,1.2857142857142856,2.571428571428571,12.857142857142858,14.142857142857142,0.0,9.090909090909092,3.0303030303030303,6.060606060606061,16.666666666666664,8.310314587213583,6.910937831933314,23.007389242346264,0.03475981935880221,So,0,0,-0.16861731767805932,-0.5309999999999997,9.752000000000002,-0.4430371148459381,1,2025
Sergio Droz,9171957,R/R,UMBC,America East,1,1,4.5,4.0,4.0,4,2,2,0,3,1,2,0,0,16,5,4,57,0.0,6.75,0.0,2.25,4.5,9.0,0.0,18.75,0.0,18.75,16.666666666666664,6.346028872927867,5.121574212057633,131.16104162407592,0.04549970038229435,Fr,0,0,0.031017391964760332,-0.04300000000000019,9.864,-0.08597979797979817,1,2025
Emmett Tolis,9171961,R/R,UMBC,America East,2,0,0.0,3.1,3.3333333333333335,1,0,0,0,6,0,0,0,0,11,2,3,42,0.5916666666666667,16.2,0.0,0.0,0.0,2.6999999999999997,100.0,54.54545454545454,0.0,54.54545454545454,0.0,0.9960288729278677,1.8062470085797737,200.0,0.1319371216377374,Sr,2,2,0.13416693155329498,0.0569999999999998,0.7280000000000006,-0.04937354312354322,1,2025
Tyler Prather,8889822,R/R,UMES,NEC,3,0,18.0,3.0,3.0,5,6,6,4,2,1,1,1,0,16,1,4,69,0.3444444444444444,6.0,12.0,3.0,18.0,15.0,0.0,12.5,25.0,-12.5,50.0,11.596028872927867,8.162937912541096,-106.75876773140106,-0.029086333647135167,Sr,1,0,-0.06671308016877192,-0.026999999999999906,1.516000000000001,-0.08366666666667061,1,2025
Justin Spencer,8895246,R/R,UMES,NEC,5,0,8.68,9.1,9.333333333333334,12,10,9,3,6,2,2,1,1,44,8,12,170,1.16,5.785714285714285,2.8928571428571423,1.9285714285714284,9.642857142857142,11.57142857142857,100.0,13.636363636363635,6.8181818181818175,6.8181818181818175,20.0,7.381743158642153,6.042846972306271,52.074105338413275,0.091856010574915,So,2,2,-0.2864625994606933,-0.42540000000000033,11.278000000000002,-0.3310535295715652,1,2025
Brandon Gomez,8900418,R/R,UMES,NEC,3,0,20.25,4.0,4.0,6,11,9,7,1,1,3,0,2,28,6,4,115,1.288888888888889,2.25,15.75,2.25,24.75,13.5,0.0,3.571428571428571,25.0,-21.42857142857143,14.285714285714285,14.096028872927867,13.209165101912594,-145.10361369782618,-0.12234404084395697,Sr,0,0,-0.04498163868498761,-0.4267999999999997,3.8240000000000016,-0.5183943613150119,1,2025
Robert Guerrero,9214127,R/R,UMES,NEC,3,1,18.0,6.0,6.0,8,12,12,10,3,1,2,0,3,37,10,3,90,0.6916666666666667,4.5,15.0,1.5,18.0,12.0,0.0,8.108108108108109,27.027027027027028,-18.91891891891892,9.090909090909092,12.262695539594535,12.571695398530913,-106.75876773140106,-0.07109711951393399,Fr,0,0,-1.0142897763599303,-1.0217999999999996,10.923000000000002,-0.26993973183679043,1,2025
Carter Champey,9214116,R/R,UMES,NEC,3,3,17.28,8.1,8.333333333333334,14,17,16,14,7,1,4,0,1,51,8,7,210,0.0,7.56,15.12,1.08,18.36,15.12,0.0,13.725490196078432,27.450980392156865,-13.725490196078432,11.11111111111111,9.876028872927867,9.774421517101299,-94.48841702214503,0.04522867328682734,Fr,0,0,-0.0260364890383199,-1.3125999999999993,10.934000000000001,-0.9035215085196772,1,2025
Janluis Santiago,9214146,R/R,UMES,NEC,1,0,54.0,0.2,0.6666666666666666,4,4,4,1,0,0,2,0,0,7,2,0,28,0.0,0.0,13.5,0.0,54.0,54.0,0.0,0.0,14.285714285714285,-14.285714285714285,0.0,9.096028872927867,13.147119551187398,-720.2763031942033,-0.000508361319092582,Fr,0,0,,-0.8435999999999997,-1.0339999999999998,0.0,1,2025
Jonah Stepner,9214147,R/R,UMES,NEC,3,3,9.0,13.0,13.0,15,15,13,11,11,3,2,0,3,65,7,16,176,0.0,7.615384615384615,7.615384615384615,2.076923076923077,10.384615384615383,10.384615384615383,0.0,16.923076923076923,16.923076923076923,0.0,30.0,9.134490411389406,7.173231610943132,46.62061613429947,0.12232373991498051,Jr,0,0,-0.19043436081233467,-0.8663999999999993,17.626,-0.9534678396766618,1,2025
Jayden Dillard,9214120,R/R,UMES,NEC,5,0,6.0,6.0,6.0,3,4,4,9,3,0,0,1,1,30,7,6,121,0.6166666666666667,4.5,13.5,0.0,6.0,4.5,40.0,10.0,30.0,-20.0,0.0,8.596028872927867,10.171453025584352,97.7470774228663,0.00999630657904509,Jr,5,2,-0.2910092220365265,-0.3152999999999996,9.345,-0.21255520627563257,1,2025
Austin McCabe,9214129,R/R,UMES,NEC,3,2,27.0,3.1,3.3333333333333335,6,10,10,11,1,0,0,0,1,26,3,3,74,0.0,2.6999999999999997,29.7,0.0,27.0,16.2,0.0,3.8461538461538463,42.30769230769231,-38.46153846153846,0.0,14.796028872927867,16.011356076405725,-260.1381515971016,-0.04182654111759096,Fr,0,0,-0.05964593681308272,-0.6079999999999992,5.529000000000001,-0.49554337276375404,1,2025
Tha'Mon McGriff,9214131,R/R,UMES,NEC,4,0,4.5,2.0,2.0,4,5,1,4,2,1,0,0,2,17,1,3,45,0.4166666666666667,9.0,18.0,4.5,22.5,18.0,100.0,11.76470588235294,23.52941176470588,-11.76470588235294,50.0,18.096028872927867,12.94639243234771,123.31030806714973,-0.0695279674056153,Fr,5,5,-0.044195505617978414,-0.11979999999999989,-11.121,-0.2653999999999989,1,2025
Wlfredo Morales,9214133,L/L,UMES,NEC,3,0,9.45,6.2,6.666666666666667,6,7,7,7,5,2,0,0,2,35,6,9,58,1.2666666666666666,6.75,9.450000000000001,2.6999999999999997,9.450000000000001,8.1,0.0,14.285714285714285,20.0,-5.714285714285715,25.0,11.046028872927867,8.76646514423168,38.95164694101445,-0.08043690482052489,So,0,0,0.018539551651571284,-0.3382000000000004,15.793000000000001,-0.4469158710641463,1,2025
Drew Nelson,9214141,R/R,UMES,NEC,4,0,3.18,5.2,5.666666666666667,7,2,2,2,5,0,2,0,3,27,9,1,96,0.225,7.9411764705882355,3.176470588235294,0.0,3.176470588235294,11.117647058823527,40.0,18.51851851851852,7.4074074074074066,11.111111111111112,0.0,5.478381814104338,7.623076879065266,145.80595103411915,0.06586999362713475,Fr,5,2,-0.1053787878787882,-0.0194,7.723000000000002,-0.035712121212120876,1,2025
Hunter Allen,9214096,R/R,UMES,NEC,3,2,9.0,13.0,13.0,18,16,13,9,9,1,2,2,1,65,15,11,184,0.0,6.230769230769231,6.230769230769231,0.6923076923076923,11.076923076923077,12.461538461538462,0.0,13.846153846153847,13.846153846153847,0.0,6.25,6.519105796004791,7.181091715290751,46.62061613429947,0.12784770578877253,Fr,3,0,0.07394062892167275,-0.5669999999999996,25.335000000000004,-0.747243651120121,1,2025
Eric Anderson,9214099,R/R,UMES,NEC,3,0,27.0,1.2,1.6666666666666665,1,7,5,7,1,0,0,0,1,14,2,1,58,0.27777777777777773,5.4,37.800000000000004,0.0,37.800000000000004,5.4,50.0,7.142857142857142,50.0,-42.85714285714286,0.0,17.79602887292787,19.41646514423168,-260.1381515971016,-0.05065430995587782,So,2,1,-0.12211062271062272,-0.0303999999999998,-1.4269999999999998,-0.06730476190476066,1,2025
Cam Sime,8877731,R/R,UMass Lowell,America East,2,0,0.0,3.1,3.3333333333333335,3,3,0,1,2,1,0,0,0,15,5,3,65,0.85,5.3999999999999995,2.6999999999999997,2.6999999999999997,8.1,8.1,0.0,13.333333333333334,6.666666666666667,6.666666666666667,16.666666666666664,8.196028872927867,6.726683279883586,200.0,-0.0069561437017832935,So,2,0,-0.5592320973839279,-0.24560000000000004,8.558,-0.024512830152304137,1,2025
Michael Simes,8889089,R/R,UMass Lowell,America East,2,0,6.75,2.2,2.6666666666666665,2,2,2,2,2,1,0,0,1,13,3,3,54,0.0,6.75,6.75,3.375,6.75,6.75,100.0,15.384615384615385,15.384615384615385,0.0,25.0,11.346028872927867,8.496574212057633,89.99128041335318,-0.03187143044444521,Jr,2,2,,,,,1,2025
Alfred Mucciarone,8873978,R/R,UMass Lowell,America East,3,3,5.65,14.1,14.333333333333334,19,9,9,6,10,0,2,0,2,67,16,14,248,0.0,6.279069767441861,3.767441860465116,0.0,5.651162790697675,11.930232558139535,0.0,14.925373134328357,8.955223880597014,5.970149253731343,0.0,4.875098640369727,6.382481218326762,107.91862730895487,0.4505609254446288,So,0,0,-0.10480238449370005,-0.3659999999999998,34.718,-0.22229906478166211,1,2025
Brendan Holland,8881396,L/L,UMass Lowell,America East,3,3,12.51,13.2,13.666666666666666,22,19,19,2,11,3,4,1,2,68,20,10,226,0.0,7.2439024390243905,1.3170731707317076,1.975609756097561,12.51219512195122,14.487804878048781,0.0,16.176470588235293,2.941176470588235,13.235294117647058,13.043478260869565,6.717980092440063,6.136884619268581,-3.8828269672521287,0.24437990468031054,Sr,0,0,-0.4291435150313634,-1.1451999999999998,24.444000000000003,-0.8115134228860243,1,2025
Jacob Jette,8889652,L/L,UMass Lowell,America East,1,0,0.0,0.1,0.3333333333333333,0,0,0,1,1,0,0,0,0,2,0,0,11,0.0833333333333333,27.0,27.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,7.596028872927867,7.596028872927867,200.0,0.00016347400567689655,Jr,0,0,0.015000000000000006,0.001,1.01,-0.006000000000000002,1,2025
Brian Foley,8880667,L/R,UMass Lowell,America East,3,0,1.5,6.0,6.0,4,1,1,2,4,0,1,0,1,23,7,5,83,0.5333333333333333,6.0,3.0,0.0,1.5,6.0,0.0,17.391304347826086,8.695652173913043,8.695652173913043,0.0,4.762695539594534,6.338119692251019,175.55361786963402,0.09730737019449416,Jr,0,0,0.33392685865120414,-0.272,16.796,-0.6054587003035278,1,2025
Kevin Rourke,8896725,R/R,UMass Lowell,America East,1,0,36.0,1.0,1.0,4,4,4,1,1,0,1,0,0,8,2,0,21,0.0333333333333333,9.0,9.0,0.0,36.0,36.0,0.0,12.5,12.5,0.0,0.0,5.596028872927867,8.296755991767554,-386.713171128783,0.007448555962437792,So,0,0,-0.03811764705882359,-0.0016,-1.0339999999999996,-0.024000000000000025,1,2025
Nick Dirito,8900073,L/R,UMass Lowell,America East,4,0,1.23,7.1,7.333333333333333,6,3,1,4,12,0,2,0,0,32,8,1,158,1.0,14.727272727272728,4.90909090909091,0.0,3.681818181818182,7.363636363636364,0.0,37.5,12.5,25.0,0.0,2.9596652365642306,4.432789119567697,179.9539666530999,0.2528335240207382,Sr,2,0,0.21262732577145824,0.1633999999999998,12.172000000000002,-0.028601047029083997,1,2025
Dylan Bedder,9217681,R/R,UMass Lowell,America East,2,0,11.57,2.1,2.3333333333333335,3,3,3,1,2,0,1,0,0,11,3,2,53,0.375,7.7142857142857135,3.8571428571428568,0.0,11.57142857142857,11.57142857142857,0.0,18.181818181818183,9.090909090909092,9.090909090909092,0.0,4.1674574443564385,5.903639163610523,11.4369058344439,0.039971768302342774,Sr,1,0,-0.27919047619047554,-0.118,0.24300000000000033,-0.15066666666666723,1,2025
Nolan Geisler,9217697,R/R,UMass Lowell,America East,3,0,16.2,3.1,3.3333333333333335,8,6,6,2,4,0,4,0,0,18,1,3,65,0.31666666666666665,10.799999999999999,5.3999999999999995,0.0,16.2,21.599999999999998,100.0,22.22222222222222,11.11111111111111,11.11111111111111,0.0,3.9960288729278672,4.40113794075382,-64.02092700795232,0.05710928306144576,Fr,2,2,-0.4268915113871663,-0.1139999999999997,1.2400000000000007,-0.18913333333332905,1,2025
Jake LeFrancois,9217704,R/R,UMass Lowell,America East,1,0,27.0,1.0,1.0,1,3,3,2,0,1,0,0,0,6,2,1,21,0.0333333333333333,0.0,18.0,9.0,27.0,9.0,100.0,0.0,33.33333333333333,-33.33333333333333,33.33333333333333,23.596028872927867,14.647119551187398,-240.03487834658728,-0.05110912463202689,Fr,1,1,-0.19439999999999188,-0.0033999999999998,-1.6810000000000003,-0.029999999999995006,1,2025
Andres Hulfachor,9217680,R/R,UMass Lowell,America East,3,0,0.0,3.0,3.0,5,1,0,0,3,0,0,0,0,12,0,4,58,1.6333333333333335,9.0,0.0,0.0,3.0,15.0,50.0,25.0,0.0,25.0,0.0,2.5960288729278673,2.5960288729278673,200.0,0.1448979706723544,Sr,6,3,-0.04298632139713231,-0.17100000000000012,2.0290000000000004,-0.06943150183150182,1,2025
Miles Cota,9217682,R/R,UMass Lowell,America East,2,0,162.0,0.1,0.3333333333333333,4,6,6,3,0,2,2,0,0,8,1,0,28,0.15000000000000002,0.0,81.0,54.0,162.0,108.0,0.0,0.0,37.5,-37.5,66.66666666666666,109.59602887292786,43.74930090770646,-2440.2092700795233,-0.1211408941832836,Sr,0,0,-0.0415787878787886,-0.0405999999999998,-2.673999999999999,-0.22416666666666468,1,2025
Kevin Zarnoch Jr.,9217676,R/R,UMass Lowell,America East,2,2,14.04,8.1,8.333333333333334,14,14,13,5,8,1,4,0,4,49,11,6,158,0.0,8.64,5.3999999999999995,1.08,15.12,15.12,0.0,16.3265306122449,10.204081632653061,6.122448979591837,8.333333333333332,7.476028872927867,7.860552398492442,-28.818136740225377,0.04809236456742016,Sr,0,0,-0.1803017594626083,-0.8499999999999996,16.027,-0.5766290722371954,1,2025
Garrett Crum,9035979,R/R,UNC Asheville,Big South,3,0,0.0,5.1,5.333333333333333,5,0,0,4,6,0,0,0,0,24,4,5,49,0.43333333333333335,10.125,6.75,0.0,0.0,8.4375,66.66666666666666,25.0,16.666666666666664,8.333333333333336,0.0,4.596028872927867,5.60880154249275,200.0,0.10997967931318495,Fr,3,2,0.18710579616461956,0.1079999999999999,12.592,0.09877655677655664,1,2025
Zachary Gaydos,9036036,R/R,UNC Asheville,Big South,2,0,33.75,1.1,1.3333333333333333,2,5,5,4,0,2,0,0,0,10,3,1,35,0.55,0.0,27.0,13.5,33.75,13.5,0.0,0.0,40.0,-40.0,40.0,33.09602887292787,18.659892220752283,-296.7467657917143,-0.15059205898120198,Fr,0,0,-0.2910595728451565,-0.49499999999999994,0.645,-0.3115491228070174,1,2025
Ryland Howell,9036038,R/R,UNC Asheville,Big South,2,0,21.0,3.0,3.0,7,7,7,4,4,0,1,0,2,20,1,2,48,0.2,12.0,12.0,0.0,21.0,21.0,66.66666666666666,20.0,20.0,0.0,0.0,7.929362206261201,8.379483392734482,-109.08687649262222,0.010551551393651755,Fr,3,2,-0.1627203389830509,-0.019000000000000006,1.1450000000000007,-0.030500000000000006,1,2025
Tony Lopez,9036045,R/R,UNC Asheville,Big South,2,0,21.6,1.2,1.6666666666666665,4,4,4,4,2,1,0,1,0,13,1,2,60,0.85,10.8,21.6,5.4,21.6,21.6,100.0,15.384615384615385,30.76923076923077,-15.384615384615385,50.0,17.19602887292787,11.016465144231681,-117.91793010669713,-0.08003200411391152,Fr,2,2,-0.26402377828054285,-0.28699999999999987,-1.8300000000000003,-0.14925622171945696,1,2025
Chase Buscher,9036014,R/R,UNC Asheville,Big South,3,0,27.0,1.1,1.3333333333333333,2,6,4,7,2,0,1,0,0,14,0,2,56,0.29444444444444445,13.5,47.25,0.0,40.5,13.5,100.0,14.285714285714285,50.0,-35.714285714285715,0.0,17.346028872927867,17.346028872927867,-197.39741263337143,-0.04680625428469667,Fr,1,1,0.03689554122528915,-0.06759999999999969,0.356000000000001,-0.15164092867916315,1,2025
John Whiteside,9036021,R/R,UNC Asheville,Big South,4,0,9.82,3.2,3.6666666666666665,4,4,4,5,4,0,1,0,2,21,4,2,61,0.4083333333333333,9.81818181818182,12.272727272727273,0.0,9.81818181818182,9.81818181818182,0.0,19.047619047619047,23.809523809523807,-4.761904761904759,0.0,8.141483418382412,9.614607301385877,55.46508918297381,0.01224607984569167,So,3,0,0.1511282814621423,-0.0879999999999998,8.360000000000001,-0.2438159327938612,1,2025
Matthew Hall,9036025,R/R,UNC Asheville,Big South,4,1,13.5,4.0,4.0,7,7,6,4,1,1,1,0,1,22,6,3,63,0.9833333333333334,2.25,9.0,2.25,15.75,15.75,20.0,4.545454545454546,18.181818181818183,-13.636363636363637,14.285714285714285,11.096028872927867,10.209165101912594,1.3012936833142863,-0.044947619091476466,Jr,5,1,-0.07780728263907905,-0.2925999999999998,0.9840000000000011,-0.2552333677674248,1,2025
Daylinh Nguyen-Brown,9036029,R/R,UNC Asheville,Big South,2,1,3.86,7.0,7.0,8,5,3,2,8,1,1,0,0,32,4,8,134,0.6,10.285714285714285,2.571428571428571,1.2857142857142856,6.428571428571429,10.285714285714285,0.0,25.0,6.25,18.75,20.0,5.024600301499296,4.1320028439420415,143.18688841611802,0.17765794326780251,So,0,0,0.07654665800656343,-0.1409999999999998,17.409000000000002,-0.26035454822954773,1,2025
Colby Guy,8874869,R/R,UNC Asheville,Big South,3,3,7.11,12.2,12.666666666666666,18,18,10,7,13,4,3,0,1,67,11,14,257,0.0,9.23684210526316,4.973684210526316,2.842105263157895,12.789473684210526,12.789473684210526,0.0,19.402985074626866,10.44776119402985,8.955223880597016,26.666666666666668,8.5433972939805,6.037248877503998,95.3520146732122,0.15951841991481877,Sr,0,0,0.07731916202625189,-0.5877999999999998,20.804000000000002,-0.7553805852472254,1,2025
Shea Walker,8874965,R/R,UNC Asheville,Big South,3,0,12.0,3.0,3.0,5,9,4,5,3,0,1,0,2,22,4,2,57,1.0999999999999999,9.0,15.0,0.0,27.0,15.0,80.0,13.636363636363635,22.727272727272727,-9.090909090909092,0.0,9.596028872927867,11.396513618820993,23.378927718501586,-0.01314107442800874,Sr,5,4,-0.13745211528442064,-0.1689999999999998,-3.3499999999999996,-0.07963352007469514,1,2025
Nick Bruno,8887015,L/L,UNC Asheville,Big South,3,0,7.04,7.2,7.666666666666667,5,7,6,10,11,1,1,0,3,40,6,5,136,0.8666666666666666,12.91304347826087,11.73913043478261,1.1739130434782608,8.217391304347826,5.869565217391305,0.0,27.500000000000004,25.0,2.5000000000000036,14.285714285714285,8.509072351188737,8.046360818485116,96.38230426152094,0.019584566677061738,Sr,0,0,-0.21324783303908385,-0.5042000000000001,18.576,-0.26302768003373045,1,2025
Sam Thompson,8881056,L/L,UNC Asheville,Big South,4,0,20.25,2.2,2.6666666666666665,6,6,6,5,2,1,0,0,2,21,2,4,69,0.35833333333333334,6.75,16.875,3.375,20.25,20.25,66.66666666666666,9.523809523809524,23.809523809523807,-14.285714285714283,33.33333333333333,15.846028872927867,12.490187877275192,-98.04805947502855,-0.08035991364307504,Sr,3,2,-0.003865034390897054,-0.040199999999999896,3.580000000000001,-0.100100482850482,1,2025
Nic Melton,8878984,L/L,UNC Asheville,Big South,2,0,3.38,2.2,2.6666666666666665,4,2,1,3,4,0,1,0,0,16,1,3,66,0.5,13.5,10.125,0.0,6.75,13.5,100.0,25.0,18.75,6.25,0.0,4.971028872927867,5.477415207710308,150.25173130737795,0.052072647846853816,Jr,1,1,0.14633607044001234,0.012199999999999702,4.609,-0.12679000902479254,1,2025
Clay Edmondson,8884301,R/R,UNC Asheville,Big South,2,2,0.9,10.0,10.0,11,1,1,3,7,0,3,0,1,40,7,10,166,0.0,6.3,2.6999999999999997,0.0,0.9,9.9,0.0,17.5,7.5,10.0,0.0,4.396028872927867,5.341283364521758,186.75341957888762,0.20794053644717053,Jr,0,0,0.12692708307246647,0.3519999999999999,28.660000000000004,0.19982397177985417,1,2025
Branden Barna,8898064,R/R,UNC Asheville,Big South,3,2,2.08,4.1,4.333333333333333,3,1,1,3,3,1,1,0,0,18,6,3,76,0.0,6.230769230769232,6.230769230769232,2.076923076923077,2.076923076923077,6.230769230769232,0.0,16.666666666666664,16.666666666666664,0.0,14.285714285714285,8.28833656523556,7.469693084298385,169.38568080454027,0.02123648315630276,Jr,1,0,,,,,1,2025
Cal Barna,8899575,R/R,UNC Asheville,Big South,2,0,13.5,0.2,0.6666666666666666,1,1,1,3,1,0,0,0,0,6,0,1,27,0.11666666666666665,13.5,40.5,0.0,13.5,13.5,0.0,16.666666666666664,50.0,-33.333333333333336,0.0,15.096028872927867,15.096028872927867,1.3012936833142863,-0.015071842826747258,Jr,2,0,0.03280328710837059,0.022400000000000007,12.080000000000002,0.03139393939394067,1,2025
Rob Ready,8875963,R/R,UNC Greensboro,SoCon,3,1,7.2,10.0,10.0,12,10,8,4,10,2,1,0,3,47,8,10,185,0.30000000000000004,9.0,3.6,1.8,9.0,10.799999999999999,0.0,21.27659574468085,8.51063829787234,12.76595744680851,20.0,7.2960288729278675,6.0463924323477105,79.78381090916432,-0.0645388033827837,Sr,2,0,-0.4049225557843883,-0.44019999999999987,22.191000000000003,-0.26837082525317857,1,2025
Grant Aycock,8885352,B/R,UNC Greensboro,SoCon,1,1,12.46,4.1,4.333333333333333,9,6,6,0,3,1,3,1,0,22,5,5,66,0.0,6.230769230769232,0.0,2.076923076923077,12.461538461538463,18.692307692307693,0.0,13.636363636363635,0.0,13.636363636363635,16.666666666666664,6.211413488312482,5.08114764750919,-8.040793898862875,0.012111976151379145,Jr,0,0,-0.1059955519997891,-0.4379999999999996,3.7940000000000014,-0.43841122766122737,1,2025
Mayson Dear,8897072,R/R,UNC Greensboro,SoCon,3,0,5.06,5.1,5.333333333333333,9,4,3,3,9,0,2,0,1,28,1,4,109,0.8055555555555555,15.1875,5.0625,0.0,6.75,15.1875,100.0,32.142857142857146,10.714285714285714,21.42857142857143,0.0,3.4710288729278673,3.7242220403190878,115.51473377782938,0.10531718491303843,So,2,2,0.2942479640287915,0.07419999999999999,8.848,-0.1396371002709999,1,2025
Daniel Thompson,8890654,R/R,UNC Greensboro,SoCon,3,0,0.0,7.0,7.0,3,0,0,6,11,0,0,0,0,30,4,6,83,0.5555555555555555,14.142857142857142,7.7142857142857135,0.0,0.0,3.8571428571428568,0.0,36.666666666666664,20.0,16.666666666666664,0.0,4.024600301499296,4.796236621167778,200.0,0.08986178129015905,Sr,0,0,0.050960094316043175,0.1627999999999998,20.762,0.16747568550047032,1,2025
Hunter Shuey,8896383,R/R,UNC Greensboro,SoCon,2,0,108.0,0.1,0.3333333333333333,5,4,4,1,0,0,1,0,0,7,0,1,28,0.2,0.0,27.0,0.0,108.0,135.0,100.0,0.0,14.285714285714285,-14.285714285714285,0.0,13.596028872927867,13.596028872927867,-1603.2428363625354,-0.014101905236177706,Sr,2,2,-0.15776470588235295,-0.02,-2.138,-0.054,1,2025
