Team,GP,Conference,AB,BB,IBB,SF,HBP,PA,H,2B,3B,HR,R,SB,Picked,Sac,wRC,Batting,Baserunning,Adjustment,WAR,K,CS,RBI,GS,Season,Division,PF,1B,SB%,BB%,K%,BA,SlgPct,OBPct,ISO,OPS+,R/PA,wOBA,bat_team,REA,WPA,WPA/LI,li,Clutch
UVA Wise,50,SAC,1542,209,6,13,72,1842,410,70,7,42,289,20,4,20,295.1581292022556,-43.083918461515225,-10.315869271994243,5.6377510242335,-1.8638652733700494,438,8,263,50,2022,2,107.79080216778104,291,71.42857142857143,11.346362649294244,23.778501628664493,0.26588845654993515,0.40207522697795073,0.3783930510314875,0.13618677042801558,88.86021478739482,0.15689467969598261,0.3749770491803279,UVA Wise,-797.269,9.566200000000004,7.122429677116835,0.9826579618790334,2.6125955006241215
Union (TN),42,Gulf South,1377,171,1,19,39,1607,401,69,7,62,311,27,3,7,291.0533197225898,-9.7269001349664,-8.169583211612226,2.435651037622171,-0.25609254460511655,309,16,287,42,2022,2,106.86437643681236,263,62.7906976744186,10.640945861854387,19.22837585563161,0.29121278140885987,0.4865649963689179,0.3808338518979465,0.19535221496005806,108.62567291127002,0.19352831362787803,0.39450404984423676,Union (TN),-678.624,7.319400000000003,6.903371314957065,0.9431181598961231,0.8574801999858517
Upper Iowa,43,NSIC,1269,109,3,16,68,1465,328,51,8,17,203,81,7,26,179.33462210232963,-69.16175778697266,-8.003357363779324,7.456625599143125,-3.1345156834931234,278,24,173,43,2022,2,105.1304276833745,252,77.14285714285715,7.440273037542662,18.976109215017065,0.25847123719464143,0.35145784081954295,0.34675767918088735,0.09298660362490152,69.22014551330213,0.1385665529010239,0.34050788211103494,Upper Iowa,-771.859,3.4095000000000044,2.2094966682844337,1.0648036529680365,0.9925021138350258
Valdosta St.,46,Gulf South,1525,213,7,21,45,1811,432,81,10,27,309,59,12,20,299.6229666465924,-26.16869183254508,-10.461662677855571,11.206301459365378,-0.6096390587201481,296,27,264,46,2022,2,102.73707533370492,314,68.6046511627907,11.76145775814467,16.344561016013255,0.28327868852459015,0.40262295081967214,0.3848702374378796,0.119344262295082,90.65838391037562,0.1706239646604086,0.37907234279354485,Valdosta St.,-831.099,12.775800000000002,8.688416186352887,0.9295715778474398,5.0553344881075475
Virginia St.,37,DII Independent,1025,156,5,11,27,1224,272,55,3,8,170,55,5,19,177.76148831599207,-2.3651408666705374,0.12769206373115372,11.028581764627127,3.2282749282873118,264,5,153,35,2022,2,92.1252279284821,206,91.66666666666666,12.745098039215685,21.568627450980394,0.2653658536585366,0.34829268292682924,0.3758169934640523,0.08292682926829265,76.01413517431068,0.1388888888888889,0.3609785831960461,Virginia St.,-327.744,-0.34159999999999674,0.20646225613428043,1.1967391304347825,-0.4919045812932241
Walsh,54,G-MAC,1769,223,5,27,49,2073,505,122,6,64,341,42,4,29,363.06701383785946,3.064995325068021,1.5685019590503149,16.64169318516535,2.2075617727223467,431,8,316,54,2022,2,101.1243657811332,313,84.0,10.75735648818138,20.791123974915582,0.285472018089316,0.4697569248162804,0.37723106608779544,0.1842849067269644,103.88791599542171,0.16449589966232514,0.388865244789142,Walsh,-952.899,12.289200000000006,10.261726778060655,0.9709289837562088,2.395429621223135
Washburn,55,Mid-America Intercollegiate,1946,202,5,27,94,2274,586,127,17,77,450,47,9,30,440.3044195882192,21.873652723421852,-13.129763289797186,13.03356398446914,2.047592566151953,428,21,391,55,2022,2,97.7259582034723,365,69.11764705882352,8.883025505716798,18.82145998240985,0.3011305241521069,0.5025693730729702,0.39006156552330695,0.20143884892086333,114.63526111506748,0.19788918205804748,0.40595185512367493,Washburn,-967.32,17.664600000000004,16.348524047526386,0.9499082905355832,2.247586941293637
Wayne St. (MI),56,GLIAC,1807,281,3,27,83,2201,533,104,17,41,446,60,14,12,423.7998854892426,33.21502139436171,-0.45481148323437215,17.607618074708796,5.595964550781444,428,18,388,56,2022,2,98.95045947122998,371,76.92307692307693,12.766924125397546,19.445706497046796,0.2949640287769784,0.4394023242944106,0.408905043162199,0.1444382955174322,105.20004692472575,0.20263516583371194,0.40494624145785874,Wayne St. (MI),-872.544,11.419599999999999,10.639186973382872,0.8690573770491804,2.501027127065134
Wayne St. (NE),45,NSIC,1411,177,4,16,53,1661,376,85,12,30,258,94,7,24,254.66397446690527,-6.72825724524378,2.123119759368326,9.52766292676396,1.7158260957695317,340,26,231,45,2022,2,98.1775812867714,249,78.33333333333333,10.65623118603251,20.469596628537026,0.2664776754075124,0.407512402551382,0.36724864539434077,0.1410347271438696,87.21114794794059,0.15532811559301626,0.36860617059891104,Wayne St. (NE),-696.427,5.377800000000004,6.94684977898329,0.9953473373871383,-1.5439117311284232
West Ala.,49,Gulf South,1608,164,3,29,62,1866,464,78,5,31,322,64,6,11,285.4736882562664,-56.324745454895464,-4.598271635183396,11.166982942830366,-2.5000400343248126,341,16,279,49,2022,2,104.59604811200384,350,80.0,8.788853161843516,18.274383708467308,0.2885572139303483,0.40111940298507465,0.37138263665594856,0.11256218905472637,86.83180159170777,0.17256162915326903,0.36842043010752684,West Ala.,-830.144,9.77,8.817968502206984,0.9771290605794557,1.1807106837402728
West Chester,51,PSAC,1721,230,4,30,111,2096,497,107,14,53,414,156,15,16,402.69733831289045,29.780610748644015,4.549624227153633,9.955186263221316,3.798221280505606,460,31,363,51,2022,2,103.60945710239544,323,83.42245989304813,10.973282442748092,21.946564885496183,0.2887855897733876,0.45961650203370136,0.4017175572519084,0.17083091226031377,107.92028709466965,0.19751908396946566,0.40451628352490426,West Chester,-830.38,12.406599999999997,12.66885566382641,0.8824977845296873,1.3896498842774765
West Florida,46,Gulf South,1469,187,5,14,61,1736,393,79,6,34,270,61,6,47,268.62021873480944,-24.988534109733298,5.9182165727445,9.653744303119561,0.8593841153345778,312,15,247,46,2022,2,96.62706258874978,274,80.26315789473685,10.77188940092166,17.972350230414747,0.2675289312457454,0.39891082368958475,0.3721198156682028,0.13138189244383935,86.5221542798293,0.15552995391705068,0.3698933951332561,West Florida,-868.84,5.359400000000004,5.5057246331253245,1.1203465194725544,-0.7220261016003233
West Ga.,44,Gulf South,1445,193,2,20,66,1726,430,87,10,52,335,63,9,10,337.2595759453666,22.021497717059038,6.2022967377903955,5.733163957691793,3.474302614202493,314,17,316,44,2022,2,104.29476842817016,281,78.75,11.181923522595596,18.192352259559673,0.2975778546712803,0.4795847750865052,0.4003476245654693,0.18200692041522493,112.08846949511768,0.194090382387022,0.4076271777003484,West Ga.,-731.8,13.731,10.342374650141524,1.008231035568146,3.276527680376871
West Liberty,48,MEC,1329,199,1,20,54,1603,320,67,5,14,204,44,9,21,204.38002556253159,-76.24128465676209,-13.319706683813749,13.921376087829698,-4.394072977559757,411,19,176,48,2022,2,100.33205673161902,234,69.84126984126983,12.414223331253899,25.6394260761073,0.24078254326561324,0.3303235515425132,0.35807860262008734,0.08954100827689995,67.3598737020802,0.1272613849033063,0.34505746408494686,West Liberty,-832.505,1.516000000000008,2.458486689516388,1.0121807967313585,-0.9607305525736247
West Tex. A&M,58,Lone Star,1945,256,5,30,91,2327,647,137,13,75,515,28,5,12,535.9866708050962,89.2914069012384,4.5002668965209365,14.445622974963182,7.841474737367554,348,7,465,58,2022,2,102.01166855729022,422,80.0,11.001289213579717,14.954877524709929,0.3326478149100257,0.532133676092545,0.4293081220455522,0.19948586118251932,131.47461256240308,0.2213149978513107,0.43976650841605525,West Tex. A&M,-826.944,20.714999999999996,16.000073791111177,0.8276545454545455,9.028484456730471
West Va. Wesleyan,42,MEC,1183,137,0,9,46,1375,306,53,1,13,173,32,6,16,174.15378721638513,-83.28468888629355,4.056289296641193,7.909050662739324,-3.7822191556447575,267,9,144,42,2022,2,107.23734515297124,239,78.04878048780488,9.963636363636363,19.418181818181818,0.2586644125105664,0.33812341504649196,0.35563636363636364,0.07945900253592558,68.49509429321215,0.12581818181818183,0.34436072727272726,West Va. Wesleyan,-739.787,1.768600000000006,2.1989500696766666,1.0834913112164297,-0.5666342571812175
West Virginia St.,45,MEC,1321,157,4,21,25,1528,388,77,15,15,252,47,4,16,242.6523294786156,-24.50125224124164,-6.464632875180508,8.448762833043245,-0.667586109557511,272,12,211,45,2022,2,100.2064406728709,281,79.66101694915254,10.274869109947645,17.801047120418847,0.2937168811506434,0.408781226343679,0.3756544502617801,0.1150643451930356,89.67110629659692,0.1649214659685864,0.37369342105263154,West Virginia St.,-711.168,5.6778,5.9991092988362,1.0258049762166117,-0.46413907385158204
Western Ore.,53,Great Northwest,1695,196,4,26,93,2014,420,81,10,24,297,67,11,37,259.2092638447068,-45.29168248501583,-5.20001432962398,13.766985379568885,-0.9383896573444453,392,21,251,53,2022,2,98.58377334250557,305,76.13636363636364,9.731876861966237,19.463753723932474,0.24778761061946902,0.34985250737463125,0.35402184707050643,0.10206489675516223,70.73411371112164,0.14746772591857002,0.3461221335992024,Western Ore.,-988.144,8.714400000000007,6.177293638146923,1.1290876059749697,1.5407965737061273
Wheeling,49,MEC,1473,233,0,30,55,1791,433,96,20,37,357,81,8,3,344.8648715468061,39.609696848365516,-9.525017938243435,12.466590976034276,4.252113247247861,382,33,317,49,2022,2,97.70925105987595,280,71.05263157894737,13.009491903964266,21.32886655499721,0.2939579090291921,0.461642905634759,0.4025683975432719,0.1676849966055669,108.59912377079218,0.19932998324958123,0.40505192629815745,Wheeling,-727.875,9.305,8.78920197926541,0.8502728613569321,2.154343819844714
William Jewell,51,GLVC,1682,212,2,26,75,1997,564,101,24,59,427,86,4,14,455.1213800706945,62.29327949278443,6.566085984531745,13.710890962645603,6.359775673853539,298,12,386,51,2022,2,106.1772561997397,380,87.75510204081633,10.615923885828742,14.922383575363044,0.33531510107015455,0.5291319857312723,0.4271407110665999,0.19381688466111774,130.2346131927238,0.21382073109664496,0.43746211741093827,William Jewell,-749.528,19.8025,15.772689700634412,0.9474331926863572,5.12852017132699
Wilmington (DE),44,CACC,1332,195,4,35,51,1617,397,85,7,36,324,128,12,61,304.1035675826312,-15.146995985119547,9.477999194146385,7.237490400321328,2.7438426094157373,219,24,272,44,2022,2,110.78796055669748,269,84.21052631578947,12.059369202226346,13.543599257884972,0.2980480480480481,0.45345345345345345,0.40012368583797153,0.15540540540540537,106.11256728721656,0.20037105751391465,0.40047296457426973,Wilmington (DE),-704.227,10.890199999999998,9.022748120546613,0.9869389438943894,2.0115717503747437
Wingate,58,SAC,2006,305,6,26,77,2420,626,128,22,52,500,89,6,26,506.06643070381836,62.05787111676511,5.251013031304339,0.7399744811889143,7.550487095005053,442,15,445,58,2022,2,107.70397847432736,424,85.57692307692307,12.603305785123966,18.264462809917354,0.3120638085742772,0.47557328015952144,0.4190082644628099,0.16350947158524426,116.00309571783653,0.2066115702479339,0.4201864617940199,Wingate,-895.872,19.823999999999995,17.244583259919605,0.7646409146409147,8.681311654178216
Winona St.,40,NSIC,1285,145,3,15,41,1489,316,61,3,40,193,23,4,5,188.04002639494587,-53.31505468176627,0.6617907577287429,7.455052858481725,-1.9904121162922277,349,6,183,40,2022,2,100.85712738089686,212,79.3103448275862,9.738079247817327,23.438549361987913,0.24591439688715952,0.3914396887159533,0.3391537944929483,0.14552529182879378,76.30959204326477,0.12961719274680994,0.3438887390424814,Winona St.,-780.785,4.083800000000008,3.800889520050024,1.0446798493408662,0.10825068455586973
Wis.-Parkside,37,GLIAC,1151,121,0,7,32,1311,244,43,6,22,132,24,4,11,105.28234168588855,-152.5709614999217,-7.574653781020471,5.558851867719909,-10.097633203023094,376,4,125,35,2022,2,109.8615221116342,173,85.71428571428571,9.229595728451564,28.680396643783375,0.21198957428323198,0.317115551694179,0.30282227307398935,0.10512597741094701,50.086809643493126,0.10068649885583524,0.301672006102212,Wis.-Parkside,-804.635,-1.209999999999991,-1.9061826689810926,0.7489615463705531,0.29061240924797604
Young Harris,58,Peach Belt,1971,250,7,43,97,2368,623,99,3,67,476,69,4,9,476.88667444716856,67.76089590395813,0.1926604559641667,13.048767144196011,6.475003541114986,383,25,427,58,2022,2,100.40585338161571,454,73.40425531914893,10.557432432432433,16.173986486486484,0.3160832064941654,0.4713343480466768,0.4125844594594595,0.1552511415525114,113.38276718304164,0.20101351351351351,0.41294519966015286,Young Harris,-929.128,17.3244,13.307409701036638,1.000382882882883,4.01035962152004
