Player,player_id,B/T,Team,Conference,App,GS,ERA,IP,H,R,ER,BB,SO,HR-A,2B-A,3B-A,HB,BF,FO,GO,Pitches,gmLI,K9,BB9,HR9,RA9,H9,IR-A%,K%,BB%,K-BB%,HR/FB,FIP,xFIP,ERA+,WAR,Yr,Inh Run,Inh Run Score,Clutch,pWPA,pREA,pWPA/LI,Division,Season
Wells Deloney,7344546?year_stat_category_id=14941,0,Alabama Huntsville,Gulf South,16,6,5.32,47.1,44,31,28,18,50,5,16,0,10,207,49,34,783,0.0,9.554140127388536,3.4394904458598723,0.9554140127388534,5.923566878980892,8.40764331210191,0.0,24.154589371980677,8.695652173913043,15.458937198067634,9.25925925925926,5.72193457051726,5.789937159046212,118.36661487945916,0.29506870288418385,Sr,1,0,,,,,2,2022
Jake Christa,7346899?year_stat_category_id=14941,0,Alabama Huntsville,Gulf South,12,1,10.54,13.2,24,18,16,6,6,2,4,2,2,70,17,15,204,0.0,4.090909090909092,4.090909090909092,1.3636363636363638,12.272727272727273,16.363636363636367,25.0,8.571428571428571,8.571428571428571,0.0,10.526315789473683,7.560382746545054,7.408664896481305,38.267691885244325,-0.12020823197435875,Sr,12,3,,,,,2,2022
Kody Keiser,7348535?year_stat_category_id=14941,0,Alabama Huntsville,Gulf South,16,10,6.05,58.0,87,51,39,12,34,10,22,4,5,278,85,48,756,0.0,5.275862068965517,1.8620689655172413,1.5517241379310347,7.913793103448276,13.5,83.33333333333334,12.23021582733813,4.316546762589928,7.913669064748202,10.526315789473683,6.62987072982614,6.457226279753598,107.16504135727969,0.08672546668556108,Sr,6,5,,,,,2,2022
Andrew Wright,7333795?year_stat_category_id=14941,0,Alabama Huntsville,Gulf South,1,0,0.0,0.1,0,0,0,0,0,0,0,0,0,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.681594867757175,4.681594867757175,200.0,0.00018537819721860412,So,0,0,,,,,2,2022
Connor Brooks,7553613?year_stat_category_id=14941,0,Alabama Huntsville,Gulf South,14,14,5.29,78.1,101,57,46,28,59,5,25,1,13,372,88,77,0,0.0,6.79897567221511,3.2266325224071704,0.5761843790012804,6.568501920614597,11.638924455825864,0.0,15.86021505376344,7.526881720430108,8.333333333333332,5.376344086021505,5.577881679536945,6.249592150095433,118.82695351735694,1.0775958696133654,Sr,0,0,,,,,2,2022
Trey Wright,7568762?year_stat_category_id=14941,0,Alabama Huntsville,Gulf South,16,1,13.5,14.0,26,24,21,13,10,3,8,0,8,89,16,14,235,0.0,6.428571428571429,8.357142857142858,1.9285714285714284,15.428571428571427,16.714285714285715,85.71428571428571,11.235955056179774,14.606741573033707,-3.370786516853933,15.789473684210526,10.538737724900031,9.467118037697068,-7.152387054004006,-0.28984199754004175,So,7,6,,,,,2,2022
Tanner Giles,7553614?year_stat_category_id=14941,0,Alabama Huntsville,Gulf South,17,0,7.91,19.1,26,17,17,7,16,4,2,1,4,93,17,22,260,0.0,7.539267015706805,3.298429319371728,1.8848167539267013,8.01047120418848,12.25130890052356,44.44444444444444,17.20430107526882,7.526881720430108,9.677419354838712,19.047619047619047,7.456463977704819,6.122608403062572,78.62404580761692,-0.17413061136634708,Jr,18,8,,,,,2,2022
Tyler Self,7553633?year_stat_category_id=14941,0,Alabama Huntsville,Gulf South,14,14,4.41,83.2,93,56,41,16,89,10,20,1,10,375,82,75,0,0.0,9.627403846153845,1.7307692307692306,1.0817307692307692,6.0576923076923075,10.060096153846153,0.0,23.733333333333334,4.266666666666667,19.46666666666667,10.869565217391305,5.042171790834098,4.876277207637352,132.33022022902537,1.533560280102516,Sr,0,0,,,,,2,2022
Payton Lemons,7553653?year_stat_category_id=14941,0,Alabama Huntsville,Gulf South,11,1,16.39,9.1,18,17,17,14,10,1,3,0,1,60,9,8,205,0.0,9.89010989010989,13.846153846153847,0.989010989010989,16.813186813186814,17.802197802197803,66.66666666666666,16.666666666666664,23.333333333333332,-6.666666666666668,10.0,8.857419043581352,8.816778464006944,-51.4983425048241,-0.1285484068371615,Fr,3,2,,,,,2,2022
Cole Turner,7553658?year_stat_category_id=14941,0,Alabama Huntsville,Gulf South,9,1,7.5,12.0,14,10,10,5,15,1,3,0,1,55,10,8,199,0.0,11.25,3.75,0.75,7.5,10.5,0.0,27.27272727272727,9.090909090909092,18.18181818181818,9.090909090909092,4.764928201090508,4.839360517628857,84.91534052555335,0.025994530882130842,Fr,0,0,,,,,2,2022
Will Hotalen,7553665?year_stat_category_id=14941,0,Alabama Huntsville,Gulf South,21,0,6.54,31.2,42,24,23,15,30,4,10,0,3,152,33,26,531,0.0,8.653846153846153,4.326923076923077,1.153846153846154,6.923076923076923,12.115384615384617,36.84210526315789,19.736842105263158,9.868421052631579,9.868421052631579,10.81081081081081,6.1559538421161495,5.987095883325436,99.64617693828252,-0.12442307461916638,So,19,7,,,,,2,2022
Brooks Tolbert,7553656?year_stat_category_id=14941,0,Alabama Huntsville,Gulf South,9,1,8.18,11.0,12,10,10,5,8,2,2,0,2,53,12,11,169,0.0,6.545454545454546,4.090909090909091,1.6363636363636365,8.181818181818182,9.818181818181817,50.0,15.09433962264151,9.433962264150944,5.660377358490566,14.285714285714285,7.499776685938993,6.743616596504635,74.48099806653686,-0.09600970046727861,Jr,6,3,,,,,2,2022
Aubry Cleghorn,7553655?year_stat_category_id=14941,0,Alabama Huntsville,Gulf South,10,3,10.45,10.1,19,18,12,10,9,0,3,0,4,62,9,8,178,0.0,8.01980198019802,8.910891089108912,0.0,16.03960396039604,16.930693069306933,50.0,14.516129032258066,16.129032258064516,-1.6129032258064502,0.0,7.057832491519552,8.183293249270601,39.64870779893768,-0.05183241252377391,Fr,4,2,,,,,2,2022
John Emerson,7553666?year_stat_category_id=14941,0,Alabama Huntsville,Gulf South,2,0,0.0,1.2,1,0,0,3,4,0,0,0,0,9,1,0,26,0.0,30.0,22.5,0.0,0.0,7.5,0.0,44.44444444444444,33.33333333333333,11.111111111111114,0.0,5.514928201090508,6.567442428246584,200.0,-0.0017281812779606298,So,0,0,,,,,2,2022
William Beasley,7354889?year_stat_category_id=14941,0,Albany St. (GA),SIAC,9,0,15.0,9.0,19,22,15,14,7,0,3,0,3,62,12,5,107,0.0,7.0,14.0,0.0,22.0,19.0,66.66666666666666,11.29032258064516,22.58064516129032,-11.29032258064516,0.0,8.792705978868286,10.476728742318006,-37.87053950533643,-0.05689475964717939,So,3,2,,,,,2,2022
John Luegering,7571400?year_stat_category_id=14941,0,Albany St. (GA),SIAC,19,0,9.9,20.0,23,25,22,22,15,0,8,0,3,107,17,26,241,0.0,6.75,9.9,0.0,11.25,10.35,60.0,14.018691588785046,20.5607476635514,-6.542056074766354,0.0,6.931594867757175,8.005159379456371,43.00544392647794,-0.017516990068506405,So,5,3,,,,,2,2022
Tyler Bullock,7337968?year_stat_category_id=14941,0,Albany St. (GA),SIAC,16,6,4.26,50.2,58,33,24,21,33,4,9,0,6,233,58,51,284,0.0,5.916334661354582,3.7649402390438245,0.7171314741035857,5.916334661354582,10.398406374501992,100.0,14.163090128755366,9.012875536480687,5.150214592274679,6.451612903225806,6.016256222338848,6.540301212386896,132.44476678048446,0.7394281595632868,So,2,2,,,,,2,2022
Chase Karn,7338061?year_stat_category_id=14941,0,Albany St. (GA),SIAC,9,1,4.3,14.2,13,8,7,9,16,2,1,0,4,67,14,10,135,0.0,10.140845070422536,5.704225352112676,1.267605633802817,5.070422535211268,8.23943661971831,50.0,23.88059701492537,13.432835820895523,10.447761194029848,12.5,7.005538529729006,6.597670442503417,131.81044534180356,-0.0074462634855024384,So,8,4,,,,,2,2022
Tyler McConnell,7335741?year_stat_category_id=14941,0,Albany St. (GA),SIAC,4,1,27.0,4.1,11,13,13,7,4,2,2,0,3,33,6,2,60,0.0,8.78048780487805,15.365853658536587,4.390243902439025,28.53658536585366,24.146341463414636,0.0,12.121212121212121,21.21212121212121,-9.09090909090909,25.0,16.38891194092791,12.511872082561643,-228.16697110960558,-0.10818736162614771,Jr,0,0,,,,,2,2022
Malik Bell,7571355?year_stat_category_id=14941,0,Albany St. (GA),SIAC,4,0,6.43,7.0,6,6,5,12,7,0,3,0,2,41,10,4,24,0.0,9.0,15.428571428571427,0.0,7.7142857142857135,7.7142857142857135,100.0,17.073170731707318,29.268292682926827,-12.195121951219509,0.0,8.681594867757175,10.485904971453305,98.03282873204577,-0.04198992427528279,Jr,3,3,,,,,2,2022
Tyler Wagner,7571401?year_stat_category_id=14941,0,Albany St. (GA),SIAC,2,0,2.25,4.0,4,1,1,1,1,0,2,0,0,17,7,4,54,0.0,2.25,2.25,0.0,2.25,9.0,0.0,5.88235294117647,5.88235294117647,0.0,0.0,4.931594867757175,7.141874744784932,164.31941907419954,0.020950444111144852,Jr,0,0,,,,,2,2022
Jeremiah Reddell,7571402?year_stat_category_id=14941,0,Albany St. (GA),SIAC,14,13,4.11,76.2,72,51,35,25,65,7,15,1,5,324,74,77,331,0.0,7.677165354330708,2.952755905511811,0.8267716535433071,6.023622047244094,8.503937007874015,0.0,20.061728395061728,7.716049382716049,12.345679012345679,8.641975308641975,5.350886206339852,5.499237687699045,134.82347217553783,1.911177277243073,Fr,0,0,,,,,2,2022
Jonathan Henry,7334949?year_stat_category_id=14941,R/R,Albany St. (GA),SIAC,14,12,3.21,81.1,76,36,29,36,67,4,10,0,10,356,84,71,547,0.0,7.435265104808878,3.9950678175092484,0.4438964241676942,3.9950678175092484,8.43403205918619,0.0,18.820224719101123,10.112359550561797,8.707865168539326,4.545454545454546,5.3721004164624775,6.101391444670634,149.09570454585798,1.9724530363805677,Sr,0,0,,,,,2,2022
Hill Corley,7571385?year_stat_category_id=14941,0,Albany St. (GA),SIAC,2,0,9.0,1.0,3,1,1,0,0,1,0,0,0,6,3,0,24,0.0,0.0,0.0,9.0,9.0,27.0,100.0,0.0,0.0,0.0,25.0,17.681594867757177,9.733663158106335,57.27767629679814,-0.03166163305793474,Fr,1,1,,,,,2,2022
Elijah Dennis,7571386?year_stat_category_id=14941,0,Albany St. (GA),SIAC,18,0,5.87,23.0,25,20,15,11,18,1,8,0,4,112,25,24,208,0.0,7.043478260869565,4.304347826086957,0.3913043478260869,7.826086956521739,9.782608695652174,100.0,16.071428571428573,9.821428571428571,6.250000000000002,3.8461538461538463,5.63811660688761,6.500657645464546,106.91332887357834,0.06871749347593614,Fr,4,4,,,,,2,2022
Caleb Maloof,7571384?year_stat_category_id=14941,0,Albany St. (GA),SIAC,2,0,27.0,1.0,0,3,3,1,2,0,0,0,2,6,1,0,18,0.0,18.0,9.0,0.0,27.0,0.0,0.0,33.33333333333333,16.666666666666664,16.666666666666664,0.0,9.681594867757175,10.944611940344465,-228.16697110960558,-0.008900456333762916,So,0,0,,,,,2,2022
Karn Chase,7598238?year_stat_category_id=14941,0,Albany St. (GA),SIAC,1,0,0.0,1.1,0,0,0,2,1,0,0,0,1,7,2,0,30,0.0,8.181818181818182,16.363636363636363,0.0,0.0,0.0,0.0,14.285714285714285,28.57142857142857,-14.285714285714285,0.0,11.045231231393538,13.341625908824973,200.0,-0.014064024308353244,0,0,0,,,,,2,2022
Armando Ceballo,7571357?year_stat_category_id=14941,0,Albany St. (GA),SIAC,12,0,17.76,12.2,15,35,25,17,12,2,5,0,13,84,11,11,146,0.0,8.852459016393443,12.540983606557377,1.4754098360655739,25.819672131147545,11.065573770491804,0.0,14.285714285714285,20.238095238095237,-5.9523809523809526,15.384615384615385,12.222578474314552,11.437268797563304,-81.63871877431839,-0.1967128542939433,So,0,0,,,,,2,2022
Luke Jester,7571358?year_stat_category_id=14941,0,Albany St. (GA),SIAC,9,6,11.42,17.1,15,24,22,25,8,2,3,0,4,96,17,25,202,0.0,4.2105263157894735,13.157894736842103,1.0526315789473684,12.631578947368421,7.894736842105263,0.0,8.333333333333332,26.041666666666668,-17.708333333333336,10.526315789473683,10.354109487640216,10.236993954257672,18.90122925660385,-0.13536921830010284,So,0,0,,,,,2,2022
Brian Johnson,7571359?year_stat_category_id=14941,0,Albany St. (GA),SIAC,3,0,11.57,2.1,3,3,3,5,2,2,0,1,0,14,1,2,52,0.0,8.571428571428571,21.428571428571427,8.571428571428571,12.857142857142858,12.857142857142858,60.0,14.285714285714285,35.714285714285715,-21.42857142857143,66.66666666666666,22.30064248680479,11.724000209548542,16.522523861550486,-0.09239557441764948,So,5,3,,,,,2,2022
Brady Davis,7574703?year_stat_category_id=14941,0,Albany St. (GA),SIAC,13,7,4.81,33.2,31,19,18,16,25,1,9,0,0,144,47,23,255,0.0,6.777108433734939,4.337349397590361,0.2710843373493976,5.150602409638553,8.403614457831324,66.66666666666666,17.36111111111111,11.11111111111111,6.25,2.083333333333333,5.012920168961994,6.447402683546027,123.72284699862213,0.7474223064334183,Fr,3,2,,,,,2,2022
Nate Piontka,7355844?year_stat_category_id=14941,0,Alderson Broaddus,MEC,3,1,24.0,3.0,5,9,8,4,4,1,0,0,2,19,1,3,25,0.0,12.0,12.0,3.0,27.0,15.0,100.0,21.052631578947366,21.052631578947366,0.0,50.0,12.348261534423841,8.856939582815368,-140.17870186784018,-0.0562154965143631,Jr,2,2,,,,,2,2022
Ryan Loudermilt,7561645?year_stat_category_id=14941,0,Alderson Broaddus,MEC,14,1,10.07,19.2,31,34,22,14,21,4,7,3,1,111,25,12,166,0.0,9.84375,6.562500000000001,1.875,15.937500000000002,14.531250000000002,43.75,18.91891891891892,12.612612612612612,6.306306306306308,13.793103448275861,7.546178201090509,6.745526904477561,57.26668634128538,-0.09562277561481625,Fr,16,7,,,,,2,2022
Conor McSparran,7350578?year_stat_category_id=14941,R/R,Alderson Broaddus,MEC,11,0,15.75,12.0,21,26,21,19,13,2,6,1,3,79,14,6,145,0.0,9.75,14.25,1.5,19.5,15.75,58.333333333333336,16.455696202531644,24.050632911392405,-7.594936708860761,12.5,10.181594867757175,9.698950964540227,-23.242273100770117,-0.1641884567537284,Fr,12,7,,,,,2,2022
Josh Derocher,7339231?year_stat_category_id=14941,0,Alderson Broaddus,MEC,15,1,9.39,23.0,26,28,24,29,21,1,5,2,3,119,11,26,210,0.0,8.217391304347826,11.347826086956522,0.3913043478260869,10.956521739130435,10.17391304347826,25.0,17.647058823529413,24.369747899159663,-6.7226890756302495,8.333333333333332,7.594638346018044,7.688386383889674,66.90508289420751,-0.11867244853148165,So,8,2,,,,,2,2022
Misael Sanchez,7341607?year_stat_category_id=14941,0,Alderson Broaddus,MEC,1,0,9.0,1.0,1,1,1,0,1,0,1,0,2,5,1,0,0,0.0,9.0,0.0,0.0,9.0,9.0,0.0,20.0,0.0,20.0,0.0,8.681594867757175,9.944611940344465,72.43298679955994,-0.008962698279672611,Sr,0,0,,,,,2,2022
Chandler Ballenger,7342965?year_stat_category_id=14941,0,Alderson Broaddus,MEC,7,6,5.86,27.2,35,24,18,5,36,3,9,1,8,137,23,23,349,0.0,11.911764705882353,1.6544117647058825,0.9926470588235294,7.9411764705882355,11.580882352941178,0.0,26.277372262773724,3.64963503649635,22.627737226277375,11.538461538461538,4.902183103051293,4.675655304789143,116.93970029393567,0.6182724675637165,So,0,0,,,,,2,2022
Joe Alcorn,7333099?year_stat_category_id=14941,R/R,Alderson Broaddus,MEC,1,0,0.0,0.0,4,6,6,2,0,0,1,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,33.33333333333333,-33.33333333333333,0.0,0.0,0.0,0.0,0.0,So,3,3,,,,,2,2022
Ryan Varley,7343235?year_stat_category_id=14941,0,Alderson Broaddus,MEC,14,11,5.97,57.1,61,46,38,26,50,7,11,2,6,265,66,49,268,0.0,7.880910683012258,4.0980735551663745,1.1033274956217163,7.250437828371278,9.614711033274956,0.0,18.867924528301888,9.811320754716983,9.056603773584905,9.58904109589041,6.205237599806212,6.22625767509294,115.38054791037476,0.7423664076776888,Jr,2,0,,,,,2,2022
Francisco Galarza,7337110?year_stat_category_id=14941,0,Alderson Broaddus,MEC,1,0,9.0,1.0,1,1,1,0,0,0,1,0,0,4,2,1,0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,4.681594867757175,7.207629012931754,72.43298679955994,0.00398729835766476,Jr,2,0,,,,,2,2022
Will Knight,7348561?year_stat_category_id=14941,0,Alderson Broaddus,MEC,14,9,8.26,44.2,59,48,41,29,43,4,10,0,7,225,37,46,318,0.0,8.755656108597284,5.904977375565611,0.8144796380090498,9.773755656108596,12.013574660633484,12.5,19.11111111111111,12.88888888888889,6.222222222222221,9.75609756097561,6.3558030125535545,6.350909346853982,82.92183010715166,0.46474841600086514,Fr,8,1,,,,,2,2022
Barry Sanders,7332136?year_stat_category_id=14941,0,Alderson Broaddus,MEC,6,1,5.23,10.1,13,13,6,10,6,0,4,0,3,60,14,9,151,0.0,5.346534653465346,8.910891089108912,0.0,11.584158415841584,11.584158415841584,66.66666666666666,10.0,16.666666666666664,-6.666666666666664,0.0,7.354862194489849,9.10557892876926,125.8693912179665,-0.039279499188860534,Sr,3,2,,,,,2,2022
Bryan Roman,7347393?year_stat_category_id=14941,0,Alderson Broaddus,MEC,16,0,8.59,14.2,14,19,14,25,22,1,3,0,8,87,10,6,60,0.0,13.943661971830988,15.845070422535212,0.6338028169014085,12.04225352112676,8.873239436619718,66.66666666666666,25.287356321839084,28.735632183908045,-3.448275862068961,9.090909090909092,9.470327262123373,9.53322781131071,78.2443729564689,-0.16279240667841408,Jr,15,10,,,,,2,2022
Dylan Kautz,7561636?year_stat_category_id=14941,0,Alderson Broaddus,MEC,12,7,8.44,37.1,44,38,35,25,45,6,15,3,9,187,36,26,257,0.0,10.91644204851752,6.064690026954178,1.4555256064690025,9.218328840970349,10.673854447439354,66.66666666666666,24.06417112299465,13.368983957219251,10.6951871657754,14.285714285714285,7.107470878538846,6.434875650740091,80.37048984314288,0.1844526566612643,Fr,3,2,,,,,2,2022
Adriel Corea,7561630?year_stat_category_id=14941,0,Alderson Broaddus,MEC,17,3,12.6,20.0,39,40,28,23,16,2,7,0,7,131,25,15,132,0.0,7.2,10.35,0.9,18.0,17.55,44.44444444444444,12.213740458015266,17.557251908396946,-5.34351145038168,7.4074074074074066,8.881594867757176,9.286667915750016,21.406181519383914,-0.20882707734564804,Jr,9,4,,,,,2,2022
Keniel Rosado,7561655?year_stat_category_id=14941,0,Alderson Broaddus,MEC,1,0,9.0,1.0,2,1,1,1,2,1,0,0,0,6,1,0,19,0.0,18.0,9.0,9.0,9.0,18.0,0.0,33.33333333333333,16.666666666666664,16.666666666666664,50.0,16.681594867757177,6.207629012931754,72.43298679955994,-0.03342906372287356,Fr,0,0,,,,,2,2022
Julian Russell,7561657?year_stat_category_id=14941,0,Alderson Broaddus,MEC,16,3,11.52,25.0,33,39,32,28,28,5,3,1,7,140,16,25,239,0.0,10.080000000000002,10.080000000000002,1.8,14.040000000000001,11.88,0.0,20.0,20.0,0.0,23.809523809523807,9.241594867757176,7.7025292087305,36.71422310343673,-0.3142347653768903,Fr,9,0,,,,,2,2022
Cooper Cole,7586626?year_stat_category_id=14941,0,Alderson Broaddus,MEC,9,1,16.43,7.2,20,27,14,12,8,1,6,1,5,62,5,9,34,0.0,10.0,14.999999999999998,1.25,33.75,25.0,85.71428571428571,12.903225806451612,19.35483870967742,-6.451612903225808,16.666666666666664,11.348261534423841,10.595220206024361,-32.88066965369225,-0.1210444815829391,0,7,6,,,,,2,2022
Zach Brennan,7561598?year_stat_category_id=14941,0,Alderson Broaddus,MEC,9,0,27.0,5.2,10,22,17,15,8,0,5,1,4,47,4,4,66,0.0,13.846153846153845,25.96153846153846,0.0,38.07692307692308,17.307692307692307,57.14285714285714,17.02127659574468,31.914893617021278,-14.893617021276597,0.0,12.56621025237256,13.537761846670476,-182.70103960132022,-0.1104053609642325,Fr,7,4,,,,,2,2022
Alber Pichardo,7340325?year_stat_category_id=14941,0,Alliance,CACC,8,3,11.96,23.1,36,49,31,21,12,2,7,2,5,144,49,8,456,0.0,4.675324675324675,8.181818181818182,0.7792207792207791,19.09090909090909,14.025974025974024,0.0,8.333333333333332,14.583333333333334,-6.250000000000002,3.9215686274509802,8.144798330960638,9.807736456586257,-1.9615882972225496,-0.2721935171401746,Sr,0,0,,,,,2,2022
Miles Minier,7343392?year_stat_category_id=14941,0,Alliance,CACC,1,0,4.5,4.0,2,2,2,3,3,0,0,0,1,18,5,4,66,0.0,6.75,6.75,0.0,4.5,4.5,0.0,16.666666666666664,16.666666666666664,0.0,0.0,6.181594867757175,7.760366208491288,124.01110808214872,-0.016903143710963464,Sr,0,0,,,,,2,2022
Mattew Victoria,7347354?year_stat_category_id=14941,0,Alliance,CACC,8,4,18.53,17.0,28,53,35,26,11,3,9,1,10,125,21,17,338,0.0,5.8235294117647065,13.76470588235294,1.5882352941176472,28.058823529411764,14.823529411764705,0.0,8.799999999999999,20.8,-12.000000000000002,12.5,12.034536044227764,11.523501323174525,-112.90537049728538,-0.626043291387034,So,0,0,,,,,2,2022
Fausto Leonardo,7348739?year_stat_category_id=14941,0,Alliance,CACC,5,0,12.1,9.2,11,21,13,14,3,4,5,0,7,63,22,3,233,0.0,2.9347826086956523,13.695652173913045,3.91304347826087,20.54347826086957,10.760869565217392,0.0,4.761904761904762,22.22222222222222,-17.46031746031746,15.384615384615385,16.5294209547137,14.44664311637343,-4.325687156888991,-0.3559621934886735,So,0,0,,,,,2,2022
Kareem Holloway,7582223?year_stat_category_id=14941,0,Alliance,CACC,4,0,27.0,5.0,11,19,15,14,4,0,3,0,4,44,6,4,174,0.0,7.2,25.2,0.0,34.199999999999996,19.8,0.0,9.090909090909092,31.818181818181817,-22.727272727272727,0.0,13.881594867757174,15.397215354861922,-255.9333515071077,-0.15542934645114204,0,0,0,,,,,2,2022
AJ Vasquez,7582224?year_stat_category_id=14941,0,Alliance,CACC,12,6,13.97,38.0,90,93,59,19,18,7,19,11,13,245,57,34,548,0.0,4.263157894736842,4.5,1.657894736842105,22.02631578947368,21.31578947368421,100.0,7.346938775510205,7.755102040816326,-0.4081632653061211,10.9375,8.655279078283492,8.387728884746295,-35.90329335386278,-0.5320112702799082,Sr,2,2,,,,,2,2022
Sam Abreu,7582222?year_stat_category_id=14941,0,Alliance,CACC,1,0,18.0,1.0,2,2,2,1,0,0,0,0,2,7,1,1,22,0.0,0.0,9.0,0.0,18.0,18.0,0.0,0.0,14.285714285714285,-14.285714285714285,0.0,13.681594867757175,14.944611940344465,-103.9555676714051,-0.030661218022870796,Sr,0,0,,,,,2,2022
Nicholas Korovich,7582194?year_stat_category_id=14941,0,Alliance,CACC,6,6,10.5,24.0,32,44,28,22,26,6,5,1,2,138,20,24,431,0.0,9.75,8.25,2.25,16.5,12.0,0.0,18.84057971014493,15.942028985507244,2.898550724637685,23.076923076923077,8.764928201090509,6.883196696393405,22.692585525013676,-0.22999678320231343,Sr,0,0,,,,,2,2022
Isaiah Ausby,7582192?year_stat_category_id=14941,0,Alliance,CACC,8,8,11.12,39.2,59,57,49,23,31,5,18,2,14,212,47,30,545,0.0,7.117346938775509,5.280612244897958,1.1479591836734695,13.08673469387755,13.545918367346939,0.0,14.622641509433961,10.849056603773585,3.7735849056603765,9.615384615384617,7.589758133063297,7.6070256783321515,12.223004860776388,-0.06079402976008583,Sr,0,0,,,,,2,2022
UNKNOWN Hanna,7582193?year_stat_category_id=14941,0,Alliance,CACC,3,0,9.0,3.0,1,3,3,4,1,0,1,0,0,14,5,3,49,0.0,3.0,12.0,0.0,9.0,3.0,0.0,7.142857142857142,28.57142857142857,-21.428571428571427,0.0,8.014928201090509,10.119956655402659,48.02221616429745,-0.03267281990147444,0,0,0,,,,,2,2022
