Runners,Outs,Inn,Top/Bot,score_diff,win_expectancy
2B & 3B,0,5,Bottom,-12,0.0
2B & 3B,0,5,Bottom,-11,0.0
2B & 3B,0,5,Bottom,-10,0.0
2B & 3B,0,5,Bottom,-9,0.0316
2B & 3B,0,5,Bottom,-8,0.0632
2B & 3B,0,5,Bottom,-7,0.0948
2B & 3B,0,5,Bottom,-6,0.1264
2B & 3B,0,5,Bottom,-5,0.158
2B & 3B,0,5,Bottom,-4,0.241
2B & 3B,0,5,Bottom,-3,0.35
2B & 3B,0,5,Bottom,-2,0.483
2B & 3B,0,5,Bottom,-1,0.623
2B & 3B,0,5,Bottom,0,0.747
2B & 3B,0,5,Bottom,1,0.84
2B & 3B,0,5,Bottom,2,0.904
2B & 3B,0,5,Bottom,3,0.944
2B & 3B,0,5,Bottom,4,0.968
2B & 3B,0,5,Bottom,5,0.983
2B & 3B,0,5,Bottom,6,0.9864
2B & 3B,0,5,Bottom,7,0.9898
2B & 3B,0,5,Bottom,8,0.9932
2B & 3B,0,5,Bottom,9,0.9966
2B & 3B,0,5,Bottom,10,1.0
2B & 3B,0,5,Bottom,11,1.0
2B & 3B,0,5,Bottom,12,1.0
2B & 3B,0,5,Bottom,13,1.0
2B & 3B,0,5,Bottom,14,1.0
2B & 3B,0,5,Bottom,15,1.0
2B & 3B,0,5,Bottom,16,1.0
2B & 3B,0,5,Bottom,17,1.0
2B & 3B,0,5,Bottom,18,1.0
2B & 3B,0,5,Bottom,19,1.0
2B & 3B,0,5,Bottom,20,1.0
2B & 3B,0,5,Bottom,21,1.0
2B & 3B,0,5,Bottom,22,1.0
2B & 3B,0,5,Bottom,23,1.0
2B & 3B,0,5,Bottom,24,1.0
2B & 3B,0,5,Bottom,25,1.0
2B & 3B,0,5,Bottom,26,1.0
2B & 3B,0,5,Bottom,27,1.0
2B & 3B,0,5,Bottom,28,1.0
2B & 3B,0,5,Bottom,29,1.0
2B & 3B,0,5,Bottom,30,1.0
2B & 3B,0,5,Bottom,31,1.0
2B & 3B,0,5,Bottom,32,1.0
2B & 3B,0,5,Bottom,33,1.0
2B & 3B,0,5,Bottom,34,1.0
2B & 3B,0,5,Bottom,35,1.0
2B & 3B,0,5,Bottom,36,1.0
2B & 3B,0,5,Bottom,37,1.0
2B & 3B,0,5,Bottom,38,1.0
2B & 3B,0,5,Bottom,39,1.0
2B & 3B,0,5,Bottom,40,1.0
2B & 3B,0,5,Bottom,41,1.0
2B & 3B,0,5,Bottom,42,1.0
2B & 3B,0,5,Bottom,43,1.0
2B & 3B,0,5,Bottom,44,1.0
2B & 3B,0,5,Bottom,45,1.0
2B & 3B,0,5,Bottom,46,1.0
2B & 3B,0,5,Bottom,47,1.0
2B & 3B,0,5,Bottom,48,1.0
2B & 3B,0,5,Bottom,49,1.0
2B & 3B,0,5,Bottom,50,1.0
2B & 3B,0,5,Bottom,51,1.0
2B & 3B,0,5,Bottom,52,1.0
2B & 3B,0,5,Bottom,53,1.0
2B & 3B,0,5,Bottom,54,1.0
2B & 3B,0,5,Bottom,55,1.0
2B & 3B,0,5,Bottom,56,1.0
2B & 3B,0,5,Bottom,57,1.0
2B & 3B,0,5,Bottom,58,1.0
2B & 3B,0,5,Bottom,59,1.0
2B & 3B,0,5,Bottom,60,1.0
2B & 3B,0,5,Bottom,61,1.0
2B & 3B,0,5,Bottom,62,1.0
2B & 3B,0,5,Bottom,63,1.0
2B & 3B,0,5,Bottom,64,1.0
2B & 3B,0,5,Bottom,65,1.0
2B & 3B,0,5,Bottom,66,1.0
2B & 3B,0,5,Bottom,67,1.0
2B & 3B,0,5,Bottom,68,1.0
2B & 3B,0,5,Bottom,69,1.0
2B & 3B,0,5,Bottom,70,1.0
2B & 3B,0,5,Bottom,71,1.0
2B & 3B,0,5,Bottom,72,1.0
2B & 3B,0,5,Bottom,73,1.0
2B & 3B,0,5,Bottom,74,1.0
2B & 3B,0,5,Bottom,75,1.0
2B & 3B,0,5,Bottom,76,1.0
2B & 3B,0,5,Bottom,77,1.0
2B & 3B,0,5,Bottom,78,1.0
2B & 3B,0,5,Bottom,79,1.0
2B & 3B,0,5,Bottom,80,1.0
2B & 3B,0,5,Bottom,81,1.0
2B & 3B,0,5,Bottom,82,1.0
2B & 3B,0,5,Bottom,83,1.0
2B & 3B,0,5,Bottom,84,1.0
2B & 3B,0,5,Bottom,85,1.0
2B & 3B,0,5,Bottom,86,1.0
2B & 3B,0,5,Bottom,87,1.0
2B & 3B,0,5,Bottom,88,1.0
2B & 3B,0,5,Bottom,89,1.0
2B & 3B,0,5,Bottom,90,1.0
2B & 3B,0,5,Bottom,91,1.0
2B & 3B,0,5,Bottom,92,1.0
2B & 3B,0,5,Bottom,93,1.0
2B & 3B,0,5,Bottom,94,1.0
2B & 3B,0,5,Bottom,95,1.0
2B & 3B,0,5,Bottom,96,1.0
2B & 3B,0,5,Bottom,97,1.0
2B & 3B,0,5,Bottom,98,1.0
2B & 3B,0,5,Bottom,99,1.0
2B & 3B,0,5,Bottom,100,1.0
2B only,0,5,Bottom,-100,0.0
2B only,0,5,Bottom,-99,0.0
2B only,0,5,Bottom,-98,0.0
2B only,0,5,Bottom,-97,0.0
2B only,0,5,Bottom,-96,0.0
2B only,0,5,Bottom,-95,0.0
2B only,0,5,Bottom,-94,0.0
2B only,0,5,Bottom,-93,0.0
2B only,0,5,Bottom,-92,0.0
2B only,0,5,Bottom,-91,0.0
2B only,0,5,Bottom,-90,0.0
2B only,0,5,Bottom,-89,0.0
2B only,0,5,Bottom,-88,0.0
2B only,0,5,Bottom,-87,0.0
2B only,0,5,Bottom,-86,0.0
2B only,0,5,Bottom,-85,0.0
2B only,0,5,Bottom,-84,0.0
2B only,0,5,Bottom,-83,0.0
2B only,0,5,Bottom,-82,0.0
2B only,0,5,Bottom,-81,0.0
2B only,0,5,Bottom,-80,0.0
2B only,0,5,Bottom,-79,0.0
2B only,0,5,Bottom,-78,0.0
2B only,0,5,Bottom,-77,0.0
2B only,0,5,Bottom,-76,0.0
2B only,0,5,Bottom,-75,0.0
2B only,0,5,Bottom,-74,0.0
2B only,0,5,Bottom,-73,0.0
2B only,0,5,Bottom,-72,0.0
2B only,0,5,Bottom,-71,0.0
2B only,0,5,Bottom,-70,0.0
2B only,0,5,Bottom,-69,0.0
2B only,0,5,Bottom,-68,0.0
2B only,0,5,Bottom,-67,0.0
2B only,0,5,Bottom,-66,0.0
2B only,0,5,Bottom,-65,0.0
2B only,0,5,Bottom,-64,0.0
2B only,0,5,Bottom,-63,0.0
2B only,0,5,Bottom,-62,0.0
2B only,0,5,Bottom,-61,0.0
2B only,0,5,Bottom,-60,0.0
2B only,0,5,Bottom,-59,0.0
2B only,0,5,Bottom,-58,0.0
2B only,0,5,Bottom,-57,0.0
2B only,0,5,Bottom,-56,0.0
2B only,0,5,Bottom,-55,0.0
2B only,0,5,Bottom,-54,0.0
2B only,0,5,Bottom,-53,0.0
2B only,0,5,Bottom,-52,0.0
2B only,0,5,Bottom,-51,0.0
2B only,0,5,Bottom,-50,0.0
2B only,0,5,Bottom,-49,0.0
2B only,0,5,Bottom,-48,0.0
2B only,0,5,Bottom,-47,0.0
2B only,0,5,Bottom,-46,0.0
2B only,0,5,Bottom,-45,0.0
2B only,0,5,Bottom,-44,0.0
2B only,0,5,Bottom,-43,0.0
2B only,0,5,Bottom,-42,0.0
2B only,0,5,Bottom,-41,0.0
2B only,0,5,Bottom,-40,0.0
2B only,0,5,Bottom,-39,0.0
2B only,0,5,Bottom,-38,0.0
2B only,0,5,Bottom,-37,0.0
2B only,0,5,Bottom,-36,0.0
2B only,0,5,Bottom,-35,0.0
2B only,0,5,Bottom,-34,0.0
2B only,0,5,Bottom,-33,0.0
2B only,0,5,Bottom,-32,0.0
2B only,0,5,Bottom,-31,0.0
2B only,0,5,Bottom,-30,0.0
2B only,0,5,Bottom,-29,0.0
2B only,0,5,Bottom,-28,0.0
2B only,0,5,Bottom,-27,0.0
2B only,0,5,Bottom,-26,0.0
2B only,0,5,Bottom,-25,0.0
2B only,0,5,Bottom,-24,0.0
2B only,0,5,Bottom,-23,0.0
2B only,0,5,Bottom,-22,0.0
2B only,0,5,Bottom,-21,0.0
2B only,0,5,Bottom,-20,0.0
2B only,0,5,Bottom,-19,0.0
2B only,0,5,Bottom,-18,0.0
2B only,0,5,Bottom,-17,0.0
2B only,0,5,Bottom,-16,0.0
2B only,0,5,Bottom,-15,0.0
2B only,0,5,Bottom,-14,0.0
2B only,0,5,Bottom,-13,0.0
2B only,0,5,Bottom,-12,0.0
2B only,0,5,Bottom,-11,0.0
2B only,0,5,Bottom,-10,0.0
2B only,0,5,Bottom,-9,0.02
2B only,0,5,Bottom,-8,0.04
2B only,0,5,Bottom,-7,0.06
2B only,0,5,Bottom,-6,0.08
2B only,0,5,Bottom,-5,0.1
2B only,0,5,Bottom,-4,0.16
2B only,0,5,Bottom,-3,0.245
2B only,0,5,Bottom,-2,0.36
2B only,0,5,Bottom,-1,0.501
2B only,0,5,Bottom,0,0.649
2B only,0,5,Bottom,1,0.772
2B only,0,5,Bottom,2,0.859
2B only,0,5,Bottom,3,0.917
2B only,0,5,Bottom,4,0.952
2B only,0,5,Bottom,5,0.973
2B only,0,5,Bottom,6,0.9784
2B only,0,5,Bottom,7,0.9838
2B only,0,5,Bottom,8,0.9892
2B only,0,5,Bottom,9,0.9946
2B only,0,5,Bottom,10,1.0
2B only,0,5,Bottom,11,1.0
2B only,0,5,Bottom,12,1.0
2B only,0,5,Bottom,13,1.0
2B only,0,5,Bottom,14,1.0
2B only,0,5,Bottom,15,1.0
2B only,0,5,Bottom,16,1.0
2B only,0,5,Bottom,17,1.0
2B only,0,5,Bottom,18,1.0
2B only,0,5,Bottom,19,1.0
2B only,0,5,Bottom,20,1.0
2B only,0,5,Bottom,21,1.0
2B only,0,5,Bottom,22,1.0
2B only,0,5,Bottom,23,1.0
2B only,0,5,Bottom,24,1.0
2B only,0,5,Bottom,25,1.0
2B only,0,5,Bottom,26,1.0
2B only,0,5,Bottom,27,1.0
2B only,0,5,Bottom,28,1.0
2B only,0,5,Bottom,29,1.0
2B only,0,5,Bottom,30,1.0
2B only,0,5,Bottom,31,1.0
2B only,0,5,Bottom,32,1.0
2B only,0,5,Bottom,33,1.0
2B only,0,5,Bottom,34,1.0
2B only,0,5,Bottom,35,1.0
2B only,0,5,Bottom,36,1.0
2B only,0,5,Bottom,37,1.0
2B only,0,5,Bottom,38,1.0
2B only,0,5,Bottom,39,1.0
2B only,0,5,Bottom,40,1.0
2B only,0,5,Bottom,41,1.0
2B only,0,5,Bottom,42,1.0
2B only,0,5,Bottom,43,1.0
2B only,0,5,Bottom,44,1.0
2B only,0,5,Bottom,45,1.0
2B only,0,5,Bottom,46,1.0
2B only,0,5,Bottom,47,1.0
2B only,0,5,Bottom,48,1.0
2B only,0,5,Bottom,49,1.0
2B only,0,5,Bottom,50,1.0
2B only,0,5,Bottom,51,1.0
2B only,0,5,Bottom,52,1.0
2B only,0,5,Bottom,53,1.0
2B only,0,5,Bottom,54,1.0
2B only,0,5,Bottom,55,1.0
2B only,0,5,Bottom,56,1.0
2B only,0,5,Bottom,57,1.0
2B only,0,5,Bottom,58,1.0
2B only,0,5,Bottom,59,1.0
2B only,0,5,Bottom,60,1.0
2B only,0,5,Bottom,61,1.0
2B only,0,5,Bottom,62,1.0
2B only,0,5,Bottom,63,1.0
2B only,0,5,Bottom,64,1.0
2B only,0,5,Bottom,65,1.0
2B only,0,5,Bottom,66,1.0
2B only,0,5,Bottom,67,1.0
2B only,0,5,Bottom,68,1.0
2B only,0,5,Bottom,69,1.0
2B only,0,5,Bottom,70,1.0
2B only,0,5,Bottom,71,1.0
2B only,0,5,Bottom,72,1.0
2B only,0,5,Bottom,73,1.0
2B only,0,5,Bottom,74,1.0
2B only,0,5,Bottom,75,1.0
2B only,0,5,Bottom,76,1.0
2B only,0,5,Bottom,77,1.0
2B only,0,5,Bottom,78,1.0
2B only,0,5,Bottom,79,1.0
2B only,0,5,Bottom,80,1.0
2B only,0,5,Bottom,81,1.0
2B only,0,5,Bottom,82,1.0
2B only,0,5,Bottom,83,1.0
2B only,0,5,Bottom,84,1.0
2B only,0,5,Bottom,85,1.0
2B only,0,5,Bottom,86,1.0
2B only,0,5,Bottom,87,1.0
2B only,0,5,Bottom,88,1.0
2B only,0,5,Bottom,89,1.0
2B only,0,5,Bottom,90,1.0
2B only,0,5,Bottom,91,1.0
2B only,0,5,Bottom,92,1.0
2B only,0,5,Bottom,93,1.0
2B only,0,5,Bottom,94,1.0
2B only,0,5,Bottom,95,1.0
2B only,0,5,Bottom,96,1.0
2B only,0,5,Bottom,97,1.0
2B only,0,5,Bottom,98,1.0
2B only,0,5,Bottom,99,1.0
2B only,0,5,Bottom,100,1.0
3B only,0,5,Bottom,-100,0.0
3B only,0,5,Bottom,-99,0.0
3B only,0,5,Bottom,-98,0.0
3B only,0,5,Bottom,-97,0.0
3B only,0,5,Bottom,-96,0.0
3B only,0,5,Bottom,-95,0.0
3B only,0,5,Bottom,-94,0.0
3B only,0,5,Bottom,-93,0.0
3B only,0,5,Bottom,-92,0.0
3B only,0,5,Bottom,-91,0.0
3B only,0,5,Bottom,-90,0.0
3B only,0,5,Bottom,-89,0.0
3B only,0,5,Bottom,-88,0.0
3B only,0,5,Bottom,-87,0.0
3B only,0,5,Bottom,-86,0.0
3B only,0,5,Bottom,-85,0.0
3B only,0,5,Bottom,-84,0.0
3B only,0,5,Bottom,-83,0.0
3B only,0,5,Bottom,-82,0.0
3B only,0,5,Bottom,-81,0.0
3B only,0,5,Bottom,-80,0.0
3B only,0,5,Bottom,-79,0.0
3B only,0,5,Bottom,-78,0.0
3B only,0,5,Bottom,-77,0.0
3B only,0,5,Bottom,-76,0.0
3B only,0,5,Bottom,-75,0.0
3B only,0,5,Bottom,-74,0.0
3B only,0,5,Bottom,-73,0.0
3B only,0,5,Bottom,-72,0.0
3B only,0,5,Bottom,-71,0.0
3B only,0,5,Bottom,-70,0.0
3B only,0,5,Bottom,-69,0.0
3B only,0,5,Bottom,-68,0.0
3B only,0,5,Bottom,-67,0.0
3B only,0,5,Bottom,-66,0.0
3B only,0,5,Bottom,-65,0.0
3B only,0,5,Bottom,-64,0.0
3B only,0,5,Bottom,-63,0.0
3B only,0,5,Bottom,-62,0.0
3B only,0,5,Bottom,-61,0.0
3B only,0,5,Bottom,-60,0.0
3B only,0,5,Bottom,-59,0.0
3B only,0,5,Bottom,-58,0.0
3B only,0,5,Bottom,-57,0.0
3B only,0,5,Bottom,-56,0.0
3B only,0,5,Bottom,-55,0.0
3B only,0,5,Bottom,-54,0.0
3B only,0,5,Bottom,-53,0.0
3B only,0,5,Bottom,-52,0.0
3B only,0,5,Bottom,-51,0.0
3B only,0,5,Bottom,-50,0.0
3B only,0,5,Bottom,-49,0.0
3B only,0,5,Bottom,-48,0.0
3B only,0,5,Bottom,-47,0.0
3B only,0,5,Bottom,-46,0.0
3B only,0,5,Bottom,-45,0.0
3B only,0,5,Bottom,-44,0.0
3B only,0,5,Bottom,-43,0.0
3B only,0,5,Bottom,-42,0.0
3B only,0,5,Bottom,-41,0.0
3B only,0,5,Bottom,-40,0.0
3B only,0,5,Bottom,-39,0.0
3B only,0,5,Bottom,-38,0.0
3B only,0,5,Bottom,-37,0.0
3B only,0,5,Bottom,-36,0.0
3B only,0,5,Bottom,-35,0.0
3B only,0,5,Bottom,-34,0.0
3B only,0,5,Bottom,-33,0.0
3B only,0,5,Bottom,-32,0.0
3B only,0,5,Bottom,-31,0.0
3B only,0,5,Bottom,-30,0.0
3B only,0,5,Bottom,-29,0.0
3B only,0,5,Bottom,-28,0.0
3B only,0,5,Bottom,-27,0.0
3B only,0,5,Bottom,-26,0.0
3B only,0,5,Bottom,-25,0.0
3B only,0,5,Bottom,-24,0.0
3B only,0,5,Bottom,-23,0.0
3B only,0,5,Bottom,-22,0.0
3B only,0,5,Bottom,-21,0.0
3B only,0,5,Bottom,-20,0.0
3B only,0,5,Bottom,-19,0.0
3B only,0,5,Bottom,-18,0.0
3B only,0,5,Bottom,-17,0.0
3B only,0,5,Bottom,-16,0.0
3B only,0,5,Bottom,-15,0.0
3B only,0,5,Bottom,-14,0.0
3B only,0,5,Bottom,-13,0.0
3B only,0,5,Bottom,-12,0.0
3B only,0,5,Bottom,-11,0.0
3B only,0,5,Bottom,-10,0.0
3B only,0,5,Bottom,-9,0.0216
3B only,0,5,Bottom,-8,0.0432
3B only,0,5,Bottom,-7,0.0648
3B only,0,5,Bottom,-6,0.0864
3B only,0,5,Bottom,-5,0.108
3B only,0,5,Bottom,-4,0.174
3B only,0,5,Bottom,-3,0.267
3B only,0,5,Bottom,-2,0.392
3B only,0,5,Bottom,-1,0.543
3B only,0,5,Bottom,0,0.69
3B only,0,5,Bottom,1,0.802
3B only,0,5,Bottom,2,0.88
3B only,0,5,Bottom,3,0.93
3B only,0,5,Bottom,4,0.96
3B only,0,5,Bottom,5,0.978
3B only,0,5,Bottom,6,0.9824
3B only,0,5,Bottom,7,0.9868
3B only,0,5,Bottom,8,0.9912
3B only,0,5,Bottom,9,0.9956
3B only,0,5,Bottom,10,1.0
3B only,0,5,Bottom,11,1.0
3B only,0,5,Bottom,12,1.0
3B only,0,5,Bottom,13,1.0
3B only,0,5,Bottom,14,1.0
3B only,0,5,Bottom,15,1.0
3B only,0,5,Bottom,16,1.0
3B only,0,5,Bottom,17,1.0
3B only,0,5,Bottom,18,1.0
3B only,0,5,Bottom,19,1.0
3B only,0,5,Bottom,20,1.0
3B only,0,5,Bottom,21,1.0
3B only,0,5,Bottom,22,1.0
3B only,0,5,Bottom,23,1.0
3B only,0,5,Bottom,24,1.0
3B only,0,5,Bottom,25,1.0
3B only,0,5,Bottom,26,1.0
3B only,0,5,Bottom,27,1.0
3B only,0,5,Bottom,28,1.0
3B only,0,5,Bottom,29,1.0
3B only,0,5,Bottom,30,1.0
3B only,0,5,Bottom,31,1.0
3B only,0,5,Bottom,32,1.0
3B only,0,5,Bottom,33,1.0
3B only,0,5,Bottom,34,1.0
3B only,0,5,Bottom,35,1.0
3B only,0,5,Bottom,36,1.0
3B only,0,5,Bottom,37,1.0
3B only,0,5,Bottom,38,1.0
3B only,0,5,Bottom,39,1.0
3B only,0,5,Bottom,40,1.0
3B only,0,5,Bottom,41,1.0
3B only,0,5,Bottom,42,1.0
3B only,0,5,Bottom,43,1.0
3B only,0,5,Bottom,44,1.0
3B only,0,5,Bottom,45,1.0
3B only,0,5,Bottom,46,1.0
3B only,0,5,Bottom,47,1.0
3B only,0,5,Bottom,48,1.0
3B only,0,5,Bottom,49,1.0
3B only,0,5,Bottom,50,1.0
3B only,0,5,Bottom,51,1.0
3B only,0,5,Bottom,52,1.0
3B only,0,5,Bottom,53,1.0
3B only,0,5,Bottom,54,1.0
3B only,0,5,Bottom,55,1.0
3B only,0,5,Bottom,56,1.0
3B only,0,5,Bottom,57,1.0
3B only,0,5,Bottom,58,1.0
3B only,0,5,Bottom,59,1.0
3B only,0,5,Bottom,60,1.0
3B only,0,5,Bottom,61,1.0
3B only,0,5,Bottom,62,1.0
3B only,0,5,Bottom,63,1.0
3B only,0,5,Bottom,64,1.0
3B only,0,5,Bottom,65,1.0
3B only,0,5,Bottom,66,1.0
3B only,0,5,Bottom,67,1.0
3B only,0,5,Bottom,68,1.0
3B only,0,5,Bottom,69,1.0
3B only,0,5,Bottom,70,1.0
3B only,0,5,Bottom,71,1.0
3B only,0,5,Bottom,72,1.0
3B only,0,5,Bottom,73,1.0
3B only,0,5,Bottom,74,1.0
3B only,0,5,Bottom,75,1.0
3B only,0,5,Bottom,76,1.0
3B only,0,5,Bottom,77,1.0
3B only,0,5,Bottom,78,1.0
3B only,0,5,Bottom,79,1.0
3B only,0,5,Bottom,80,1.0
3B only,0,5,Bottom,81,1.0
3B only,0,5,Bottom,82,1.0
3B only,0,5,Bottom,83,1.0
3B only,0,5,Bottom,84,1.0
3B only,0,5,Bottom,85,1.0
3B only,0,5,Bottom,86,1.0
3B only,0,5,Bottom,87,1.0
3B only,0,5,Bottom,88,1.0
3B only,0,5,Bottom,89,1.0
3B only,0,5,Bottom,90,1.0
3B only,0,5,Bottom,91,1.0
3B only,0,5,Bottom,92,1.0
3B only,0,5,Bottom,93,1.0
3B only,0,5,Bottom,94,1.0
3B only,0,5,Bottom,95,1.0
3B only,0,5,Bottom,96,1.0
3B only,0,5,Bottom,97,1.0
3B only,0,5,Bottom,98,1.0
3B only,0,5,Bottom,99,1.0
3B only,0,5,Bottom,100,1.0
Empty,0,5,Bottom,-100,0.0
Empty,0,5,Bottom,-99,0.0
Empty,0,5,Bottom,-98,0.0
Empty,0,5,Bottom,-97,0.0
Empty,0,5,Bottom,-96,0.0
Empty,0,5,Bottom,-95,0.0
Empty,0,5,Bottom,-94,0.0
Empty,0,5,Bottom,-93,0.0
Empty,0,5,Bottom,-92,0.0
Empty,0,5,Bottom,-91,0.0
Empty,0,5,Bottom,-90,0.0
Empty,0,5,Bottom,-89,0.0
Empty,0,5,Bottom,-88,0.0
Empty,0,5,Bottom,-87,0.0
Empty,0,5,Bottom,-86,0.0
Empty,0,5,Bottom,-85,0.0
Empty,0,5,Bottom,-84,0.0
Empty,0,5,Bottom,-83,0.0
Empty,0,5,Bottom,-82,0.0
Empty,0,5,Bottom,-81,0.0
Empty,0,5,Bottom,-80,0.0
Empty,0,5,Bottom,-79,0.0
Empty,0,5,Bottom,-78,0.0
Empty,0,5,Bottom,-77,0.0
Empty,0,5,Bottom,-76,0.0
Empty,0,5,Bottom,-75,0.0
Empty,0,5,Bottom,-74,0.0
Empty,0,5,Bottom,-73,0.0
Empty,0,5,Bottom,-72,0.0
Empty,0,5,Bottom,-71,0.0
Empty,0,5,Bottom,-70,0.0
Empty,0,5,Bottom,-69,0.0
Empty,0,5,Bottom,-68,0.0
Empty,0,5,Bottom,-67,0.0
Empty,0,5,Bottom,-66,0.0
Empty,0,5,Bottom,-65,0.0
Empty,0,5,Bottom,-64,0.0
Empty,0,5,Bottom,-63,0.0
Empty,0,5,Bottom,-62,0.0
Empty,0,5,Bottom,-61,0.0
Empty,0,5,Bottom,-60,0.0
Empty,0,5,Bottom,-59,0.0
Empty,0,5,Bottom,-58,0.0
Empty,0,5,Bottom,-57,0.0
Empty,0,5,Bottom,-56,0.0
Empty,0,5,Bottom,-55,0.0
Empty,0,5,Bottom,-54,0.0
Empty,0,5,Bottom,-53,0.0
Empty,0,5,Bottom,-52,0.0
Empty,0,5,Bottom,-51,0.0
Empty,0,5,Bottom,-50,0.0
Empty,0,5,Bottom,-49,0.0
Empty,0,5,Bottom,-48,0.0
Empty,0,5,Bottom,-47,0.0
Empty,0,5,Bottom,-46,0.0
Empty,0,5,Bottom,-45,0.0
Empty,0,5,Bottom,-44,0.0
Empty,0,5,Bottom,-43,0.0
Empty,0,5,Bottom,-42,0.0
Empty,0,5,Bottom,-41,0.0
Empty,0,5,Bottom,-40,0.0
Empty,0,5,Bottom,-39,0.0
Empty,0,5,Bottom,-38,0.0
Empty,0,5,Bottom,-37,0.0
Empty,0,5,Bottom,-36,0.0
Empty,0,5,Bottom,-35,0.0
Empty,0,5,Bottom,-34,0.0
Empty,0,5,Bottom,-33,0.0
Empty,0,5,Bottom,-32,0.0
Empty,0,5,Bottom,-31,0.0
Empty,0,5,Bottom,-30,0.0
Empty,0,5,Bottom,-29,0.0
Empty,0,5,Bottom,-28,0.0
Empty,0,5,Bottom,-27,0.0
Empty,0,5,Bottom,-26,0.0
Empty,0,5,Bottom,-25,0.0
Empty,0,5,Bottom,-24,0.0
Empty,0,5,Bottom,-23,0.0
Empty,0,5,Bottom,-22,0.0
Empty,0,5,Bottom,-21,0.0
Empty,0,5,Bottom,-20,0.0
Empty,0,5,Bottom,-19,0.0
Empty,0,5,Bottom,-18,0.0
Empty,0,5,Bottom,-17,0.0
Empty,0,5,Bottom,-16,0.0
Empty,0,5,Bottom,-15,0.0
Empty,0,5,Bottom,-14,0.0
Empty,0,5,Bottom,-13,0.0
Empty,0,5,Bottom,-12,0.0
Empty,0,5,Bottom,-11,0.0
Empty,0,5,Bottom,-10,0.0
Empty,0,5,Bottom,-9,0.0134
Empty,0,5,Bottom,-8,0.0268
Empty,0,5,Bottom,-7,0.0402
Empty,0,5,Bottom,-6,0.0536
Empty,0,5,Bottom,-5,0.067
Empty,0,5,Bottom,-4,0.111
Empty,0,5,Bottom,-3,0.179
Empty,0,5,Bottom,-2,0.277
Empty,0,5,Bottom,-1,0.407
Empty,0,5,Bottom,0,0.565
Empty,0,5,Bottom,1,0.713
Empty,0,5,Bottom,2,0.82
Empty,0,5,Bottom,3,0.892
Empty,0,5,Bottom,4,0.937
Empty,0,5,Bottom,5,0.965
Empty,0,5,Bottom,6,0.972
Empty,0,5,Bottom,7,0.979
Empty,0,5,Bottom,8,0.986
Empty,0,5,Bottom,9,0.993
Empty,0,5,Bottom,10,1.0
Empty,0,5,Bottom,11,1.0
Empty,0,5,Bottom,12,1.0
Empty,0,5,Bottom,13,1.0
Empty,0,5,Bottom,14,1.0
Empty,0,5,Bottom,15,1.0
Empty,0,5,Bottom,16,1.0
Empty,0,5,Bottom,17,1.0
Empty,0,5,Bottom,18,1.0
Empty,0,5,Bottom,19,1.0
Empty,0,5,Bottom,20,1.0
Empty,0,5,Bottom,21,1.0
Empty,0,5,Bottom,22,1.0
Empty,0,5,Bottom,23,1.0
Empty,0,5,Bottom,24,1.0
Empty,0,5,Bottom,25,1.0
Empty,0,5,Bottom,26,1.0
Empty,0,5,Bottom,27,1.0
Empty,0,5,Bottom,28,1.0
Empty,0,5,Bottom,29,1.0
Empty,0,5,Bottom,30,1.0
Empty,0,5,Bottom,31,1.0
Empty,0,5,Bottom,32,1.0
Empty,0,5,Bottom,33,1.0
Empty,0,5,Bottom,34,1.0
Empty,0,5,Bottom,35,1.0
Empty,0,5,Bottom,36,1.0
Empty,0,5,Bottom,37,1.0
Empty,0,5,Bottom,38,1.0
Empty,0,5,Bottom,39,1.0
Empty,0,5,Bottom,40,1.0
Empty,0,5,Bottom,41,1.0
Empty,0,5,Bottom,42,1.0
Empty,0,5,Bottom,43,1.0
Empty,0,5,Bottom,44,1.0
Empty,0,5,Bottom,45,1.0
Empty,0,5,Bottom,46,1.0
Empty,0,5,Bottom,47,1.0
Empty,0,5,Bottom,48,1.0
Empty,0,5,Bottom,49,1.0
Empty,0,5,Bottom,50,1.0
Empty,0,5,Bottom,51,1.0
Empty,0,5,Bottom,52,1.0
Empty,0,5,Bottom,53,1.0
Empty,0,5,Bottom,54,1.0
Empty,0,5,Bottom,55,1.0
Empty,0,5,Bottom,56,1.0
Empty,0,5,Bottom,57,1.0
Empty,0,5,Bottom,58,1.0
Empty,0,5,Bottom,59,1.0
Empty,0,5,Bottom,60,1.0
Empty,0,5,Bottom,61,1.0
Empty,0,5,Bottom,62,1.0
Empty,0,5,Bottom,63,1.0
Empty,0,5,Bottom,64,1.0
Empty,0,5,Bottom,65,1.0
Empty,0,5,Bottom,66,1.0
Empty,0,5,Bottom,67,1.0
Empty,0,5,Bottom,68,1.0
Empty,0,5,Bottom,69,1.0
Empty,0,5,Bottom,70,1.0
Empty,0,5,Bottom,71,1.0
Empty,0,5,Bottom,72,1.0
Empty,0,5,Bottom,73,1.0
Empty,0,5,Bottom,74,1.0
Empty,0,5,Bottom,75,1.0
Empty,0,5,Bottom,76,1.0
Empty,0,5,Bottom,77,1.0
Empty,0,5,Bottom,78,1.0
Empty,0,5,Bottom,79,1.0
Empty,0,5,Bottom,80,1.0
Empty,0,5,Bottom,81,1.0
Empty,0,5,Bottom,82,1.0
Empty,0,5,Bottom,83,1.0
