"year","team_name","conference","division","Jersey","player_name","Yr","Pos","App","GS","ERA","IP","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","Bk","HR-A","WP","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","KL","Ht","B/T","team_id","conference_id","player_id","player_url"
2025,"Cal St. San Marcos","CCAA",2,"29","Russ Pettis","Fr","P",2,0,9,2,2,2,2,4,5,0,12,8,1,0,0,0,2,0,0,3,2,0,0,52,0,1,0,0,0,0,"5-10","R/R",596839,828,9110612,"http://stats.ncaa.org/players/9110612"
2025,"Cal St. San Marcos","CCAA",2,"35","Chris Espinoza","Fr","P",1,0,6.75,1.1,2,1,1,1,2,0,7,6,1,0,0,0,0,0,0,0,0,0,0,30,1,1,0,0,0,1,"6-0","R/R",596839,828,9110656,"http://stats.ncaa.org/players/9110656"
2025,"Cal St. San Marcos","CCAA",2,"36","Jack Clark","Fr","P",2,0,0,3,2,1,0,0,4,0,11,11,0,0,0,0,1,0,0,0,0,0,0,41,1,4,0,0,0,2,"5-11","L/L",596839,828,9110659,"http://stats.ncaa.org/players/9110659"
2025,"Cal St. San Marcos","CCAA",2,"32","Angel Barron","Fr","P",2,0,0,2,0,0,0,2,1,0,9,6,0,0,0,0,1,1,0,0,0,0,0,28,2,2,0,0,0,1,"5-10","R/R",596839,828,9110639,"http://stats.ncaa.org/players/9110639"
2025,"Cal St. San Marcos","CCAA",2,"34","Trevor Eby","Sr","P",3,0,0,4.2,3,0,0,2,10,0,19,17,0,0,0,0,0,0,0,3,1,0,0,94,1,3,0,0,0,4,"6-2","R/R",596839,828,9110651,"http://stats.ncaa.org/players/9110651"
2025,"Cal St. San Marcos","CCAA",2,"17","Masen McDonnell","Sr","P",2,1,6.75,5.1,5,4,4,6,9,0,25,19,0,0,0,1,1,0,0,0,0,0,0,120,4,1,0,0,0,3,"6-0","L/R",596839,828,9110598,"http://stats.ncaa.org/players/9110598"
2025,"Cal St. San Marcos","CCAA",2,"30","Nate Brouse","Jr","P",4,0,7.11,6.1,8,5,5,2,7,0,28,26,4,0,1,1,2,0,0,2,1,0,0,100,6,5,0,1,0,1,"5-8","R/R",596839,828,9110631,"http://stats.ncaa.org/players/9110631"
2025,"Cal St. San Marcos","CCAA",2,"31","Jordan Townley","Jr","P",3,2,6.43,7,7,6,5,7,10,0,35,27,1,0,0,1,0,1,0,3,3,0,0,156,3,7,0,1,0,5,"6-1","R/R",596839,828,9110637,"http://stats.ncaa.org/players/9110637"
2025,"Cal State LA","CCAA",2,"32","Anthony Lopez","Sr","P",1,0,0,1,1,0,0,1,2,0,6,4,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,"6-2","R/R",596870,828,8885080,"http://stats.ncaa.org/players/8885080"
2025,"Cal State LA","CCAA",2,"28","Atticus Gonzalez","So","C",2,0,4.5,2,2,1,1,0,2,0,8,7,0,0,0,0,1,1,0,2,0,0,0,15,2,1,0,0,0,1,"6-0","R/R",596870,828,8881471,"http://stats.ncaa.org/players/8881471"
2025,"Cal State LA","CCAA",2,"41","Moises Escobedo","So","P",3,1,12.27,7.1,13,10,10,4,9,0,38,33,1,0,0,5,0,1,0,0,0,0,0,122,7,4,0,0,0,0,"6-3","R/R",596870,828,8889794,"http://stats.ncaa.org/players/8889794"
2025,"Cal State LA","CCAA",2,"21","Brandon Gutierrez","So","P",2,2,6,9,11,7,6,1,12,0,40,38,1,0,0,1,3,0,0,0,0,1,0,84,7,8,0,1,0,3,"5-11","R/R",596870,828,8875579,"http://stats.ncaa.org/players/8875579"
2025,"Cal State LA","CCAA",2,"13","Anthony Diaz","Sr","P",3,0,13.5,2.2,5,6,4,2,2,0,17,14,1,0,0,0,3,1,0,0,0,0,0,46,2,4,0,0,0,2,"5-10","R/R",596870,828,9112089,"http://stats.ncaa.org/players/9112089"
2025,"Cal State LA","CCAA",2,"32","Jace Paderez","So","1B",1,0,0,1,2,2,0,1,1,0,5,4,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,0,0,"6-3","L/R",596870,828,9112095,"http://stats.ncaa.org/players/9112095"
2025,"Cal State LA","CCAA",2,"40","Patrick Garcia","Jr","1B",1,0,40.5,0.2,1,4,3,3,0,0,7,3,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,"6-5","R/R",596870,828,9112102,"http://stats.ncaa.org/players/9112102"
2025,"Cal State LA","CCAA",2,"45","Jared Robles","Fr","P",2,0,7.71,2.1,3,2,2,0,1,0,10,10,1,0,0,0,0,0,0,1,0,0,0,17,2,2,0,0,0,0,"5-10","R/R",596870,828,9112104,"http://stats.ncaa.org/players/9112104"
2025,"Cal State LA","CCAA",2,"55","Isaac Quintero","Fr","P",1,0,0,0.1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,"5-9","L/L",596870,828,9112106,"http://stats.ncaa.org/players/9112106"
2025,"Cal State LA","CCAA",2,"12","Alejandro Huezo","Jr","P",3,3,3.5,18,15,8,7,4,10,0,75,65,5,0,0,1,0,4,0,0,0,0,2,157,16,24,0,1,0,6,"6-1","R/R",596870,828,9112088,"http://stats.ncaa.org/players/9112088"
2025,"Cal State LA","CCAA",2,"14","Ismael Quintero","Fr","P",3,0,2.57,7,7,2,2,2,7,0,28,26,1,1,0,0,0,0,0,4,2,0,0,81,3,9,2,0,0,3,"5-9","L/L",596870,828,9112090,"http://stats.ncaa.org/players/9112090"
2025,"Cal State LA","CCAA",2,"19","Alejandro Morales","Jr","P",3,0,6.43,7,8,5,5,6,6,0,33,25,1,0,0,1,0,0,1,1,0,1,1,96,2,11,1,1,0,0,"5-11","L/L",596870,828,9112093,"http://stats.ncaa.org/players/9112093"
2025,"Cal State LA","CCAA",2,"26","Jonathan Manuel","Fr","P",1,0,9,1,2,1,1,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,"6-1","R/R",596870,828,9112096,"http://stats.ncaa.org/players/9112096"
2025,"Cal State LA","CCAA",2,"33","Lino Zepeda","Jr","P",3,3,6.39,12.2,18,13,9,3,14,0,61,54,2,0,2,3,1,3,0,0,0,0,1,169,9,13,0,2,0,4,"6-2","R/R",596870,828,9112097,"http://stats.ncaa.org/players/9112097"
2025,"Cal State LA","CCAA",2,"34","Joel Martinez","Sr","P",3,0,13.5,2,5,3,3,4,2,0,15,10,0,0,0,0,0,0,0,0,0,1,0,55,2,2,0,1,0,1,"6-3","R/R",596870,828,9112098,"http://stats.ncaa.org/players/9112098"
2025,"Cal State LA","CCAA",2,"32","AJ Moreno","Sr","P",3,1,3.12,8.2,9,3,3,2,7,0,41,32,3,0,0,0,1,4,0,0,0,2,1,134,4,14,0,1,0,2,"6-2","R/R",596870,828,9112094,"http://stats.ncaa.org/players/9112094"
2025,"California (PA)","PSAC",2,"55","Jake Kramer","Jr","P",2,0,0,2,1,0,0,1,3,0,8,7,0,0,0,0,0,0,0,0,0,0,0,29,1,2,0,0,1,0,"6-3","R/R",596872,906,8886929,"http://stats.ncaa.org/players/8886929"
2025,"California (PA)","PSAC",2,"28","Jackson Miller","Sr","P",1,0,0,2,1,0,0,1,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,28,2,2,0,0,0,1,"6-2","R/R",596872,906,8873905,"http://stats.ncaa.org/players/8873905"
2025,"California (PA)","PSAC",2,"15","Josh Bryson","So","P",2,0,13.5,2,4,3,3,0,2,0,9,9,0,1,0,0,0,0,0,0,0,0,0,34,1,2,0,0,0,1,"6-3","R/R",596872,906,8877848,"http://stats.ncaa.org/players/8877848"
2025,"California (PA)","PSAC",2,"36","Ryan Sluk","So","P",2,0,4.5,2,3,1,1,0,5,0,9,9,1,0,1,0,0,0,0,0,0,0,0,43,0,1,0,0,0,1,"5-9","L/L",596872,906,8879912,"http://stats.ncaa.org/players/8879912"
2025,"California (PA)","PSAC",2,"39","Beau Bigam","So","P",1,0,0,1,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,"6-1","R/L",596872,906,8883345,"http://stats.ncaa.org/players/8883345"
2025,"California (PA)","PSAC",2,"34","Nathan Holmes","Jr","P",1,1,1.8,5,4,1,1,0,5,0,20,19,1,0,0,0,0,1,0,0,0,0,0,67,5,5,1,0,0,2,"5-11","R/R",596872,906,8876603,"http://stats.ncaa.org/players/8876603"
2025,"California (PA)","PSAC",2,"5","Michael Valente","Jr","P",1,1,2.25,4,3,1,1,3,5,0,18,15,0,0,0,0,0,0,0,0,0,0,0,83,4,3,1,0,0,1,"6-0","R/R",596872,906,8896776,"http://stats.ncaa.org/players/8896776"
2025,"California (PA)","PSAC",2,"3","Roman Gill","Jr","P",1,1,0,2,1,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,33,2,3,0,0,0,1,"6-3","R/R",596872,906,8893000,"http://stats.ncaa.org/players/8893000"
2025,"California (PA)","PSAC",2,"18","Noah Zadroga","Jr","P",1,0,9,1,2,1,1,0,0,0,5,4,0,0,0,0,1,0,0,0,0,0,1,17,2,1,0,0,0,0,"6-3","R/R",596872,906,9112186,"http://stats.ncaa.org/players/9112186"
2025,"California (PA)","PSAC",2,"17","Coleman Fletcher","Fr","P",1,0,9,1,2,2,1,2,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,37,2,0,0,0,0,0,"6-3","L/L",596872,906,9112183,"http://stats.ncaa.org/players/9112183"
2025,"California (PA)","PSAC",2,"26","Colin Watson","Fr","P",1,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,0,0,"6-5","R/R",596872,906,9112202,"http://stats.ncaa.org/players/9112202"
2025,"Cameron","Lone Star",2,"31","Rylan Byrd","Sr","P",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"6-4","",596956,868,8883453,"http://stats.ncaa.org/players/8883453"
2025,"Cameron","Lone Star",2,"32","Josh Martinez","Sr","P",6,0,5.63,16,16,10,10,9,10,0,73,57,4,0,0,1,1,4,0,3,3,1,0,182,21,12,1,0,0,3,"6-0","",596956,868,8889754,"http://stats.ncaa.org/players/8889754"
2025,"Cameron","Lone Star",2,"34","Luke Lensing","Sr","P",4,3,12.54,9.1,16,14,13,7,7,0,57,39,4,0,0,1,1,7,0,0,0,2,1,32,7,7,0,1,0,0,"6-4","",596956,868,8882485,"http://stats.ncaa.org/players/8882485"
2025,"Cameron","Lone Star",2,"16","Elijah Tolsma","Sr","OF",3,3,12,12,21,18,16,4,9,0,63,57,7,0,0,3,0,1,0,0,0,1,0,154,10,15,0,1,0,4,"6-1","R/R",596956,868,8883653,"http://stats.ncaa.org/players/8883653"
2025,"Cameron","Lone Star",2,"21","Reese Milam","Jr","",6,0,8.1,6.2,8,6,6,6,4,0,33,25,1,0,0,0,2,1,1,0,0,0,0,56,6,6,0,0,0,1,"-","",596956,868,9172113,"http://stats.ncaa.org/players/9172113"
2025,"Cameron","Lone Star",2,"25","Cody Hill","Jr","",2,0,19.29,2.1,6,6,5,4,1,0,17,13,0,0,0,0,0,0,0,3,0,0,0,16,3,3,0,0,0,1,"-","",596956,868,9172127,"http://stats.ncaa.org/players/9172127"
2025,"Cameron","Lone Star",2,"30","Cullen Flowers","Jr","",4,1,9,5,6,5,5,7,1,0,31,19,1,0,0,1,5,3,0,1,2,1,0,93,4,9,0,0,0,1,"-","",596956,868,9172131,"http://stats.ncaa.org/players/9172131"
2025,"Cameron","Lone Star",2,"33","Ryken Brandsma","Fr","",3,2,2.08,8.2,6,6,2,9,6,0,41,31,0,0,0,1,1,0,0,0,0,1,0,22,7,12,0,0,0,0,"-","",596956,868,9172132,"http://stats.ncaa.org/players/9172132"
2025,"Cameron","Lone Star",2,"35","Brandon Smith","Fr","",3,0,18,3,5,7,6,5,4,0,22,14,1,0,0,0,3,3,0,3,3,0,0,17,2,3,0,0,0,2,"-","",596956,868,9172133,"http://stats.ncaa.org/players/9172133"
2025,"Cameron","Lone Star",2,"13","Ben Williams","Sr","P",2,0,36,1,2,4,4,2,1,0,7,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"5-11","L/L",596956,868,8892209,"http://stats.ncaa.org/players/8892209"
2025,"Cameron","Lone Star",2,"15","Victor Munoz","Sr","P",4,4,3.15,20,15,11,7,8,16,0,88,75,3,1,0,1,5,3,0,0,0,1,1,272,22,20,1,2,0,4,"6-2","",596956,868,8898684,"http://stats.ncaa.org/players/8898684"
2025,"Cameron","Lone Star",2,"5","Cooper Weatherly","Fr","",4,0,14.21,6.1,6,10,10,3,4,0,32,24,1,0,0,3,4,4,0,3,0,0,0,111,6,9,0,2,0,1,"-","",596956,868,9172100,"http://stats.ncaa.org/players/9172100"
2025,"Cameron","Lone Star",2,"20","Josh Hernandez","Sr","1B",2,1,48.6,1.2,3,9,9,5,3,0,14,7,1,0,0,0,1,2,0,0,0,0,0,69,1,0,0,1,0,1,"-","",596956,868,8902586,"http://stats.ncaa.org/players/8902586"
2025,"Cameron","Lone Star",2,"23","Aidan Duggan","So","",5,0,6.91,14.1,16,14,11,7,8,0,67,55,2,0,0,2,2,4,0,2,0,0,0,15,13,12,1,1,0,2,"-","",596956,868,9172119,"http://stats.ncaa.org/players/9172119"
2025,"Cameron","Lone Star",2,"19","Jordan Hodges","Jr","",3,0,10.13,2.2,5,4,3,1,4,0,15,12,0,0,1,1,3,1,0,0,0,1,0,57,3,0,0,2,0,2,"-","",596956,868,9172112,"http://stats.ncaa.org/players/9172112"
2025,"Cameron","Lone Star",2,"24","Ryan Kopp","Fr","INF",4,0,8.44,10.2,18,12,10,5,6,0,57,49,5,3,0,2,0,3,0,1,1,0,0,133,10,14,1,0,0,2,"5-7","",596956,868,9172125,"http://stats.ncaa.org/players/9172125"
2025,"Cameron","Lone Star",2,"27","Hunter Davis","Sr","",3,1,21,3,5,9,7,7,1,0,22,12,3,0,0,0,1,2,0,0,0,0,1,53,3,4,0,0,0,0,"-","",596956,868,9172129,"http://stats.ncaa.org/players/9172129"
2025,"Cameron","Lone Star",2,"29","Nolan Archuleta","Sr","P",2,1,14.4,5,9,8,8,6,3,0,29,23,1,0,0,1,1,0,0,0,0,0,0,67,2,9,0,1,0,0,"-","",596956,868,9172130,"http://stats.ncaa.org/players/9172130"
2025,"Carson-Newman","SAC",2,"34","Ethan Patch","Sr","",2,0,5.4,1.2,2,1,1,2,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,33,4,1,0,0,0,0,"-","",596957,12850,9115261,"http://stats.ncaa.org/players/9115261"
2025,"Carson-Newman","SAC",2,"18","Mark Salicco","So","P",4,0,0,5,3,1,0,1,10,0,21,19,1,0,0,0,1,1,0,0,0,0,0,86,1,3,0,0,0,1,"-","",596957,12850,9115242,"http://stats.ncaa.org/players/9115242"
2025,"Carson-Newman","SAC",2,"27","Dallen Turner","Sr","P",4,0,27,1.1,1,4,4,4,0,0,8,4,0,1,0,0,1,0,0,2,0,0,0,28,2,1,0,0,0,0,"-","",596957,12850,9115247,"http://stats.ncaa.org/players/9115247"
2025,"Carson-Newman","SAC",2,"42","Jaxon Seritt","So","P",4,0,10.8,3.1,10,4,4,1,1,0,20,18,0,0,0,0,0,0,0,4,3,0,1,20,3,5,2,0,0,0,"-","",596957,12850,8878806,"http://stats.ncaa.org/players/8878806"
2025,"Carson-Newman","SAC",2,"15","Braxton Roberts","So","P",3,0,20.25,1.1,2,3,3,3,1,0,9,6,0,0,0,0,1,0,0,0,0,0,0,33,2,1,0,0,0,1,"-","",596957,12850,9115240,"http://stats.ncaa.org/players/9115240"
2025,"Carson-Newman","SAC",2,"25","Kolton Casson","Fr","P",4,4,3.86,23.1,13,10,10,5,24,0,89,79,2,1,0,2,2,2,0,0,0,3,0,345,32,10,4,0,0,5,"-","",596957,12850,9115246,"http://stats.ncaa.org/players/9115246"
2025,"Carson-Newman","SAC",2,"33","Christian Henderson","Fr","P",3,3,10.13,8,18,10,9,0,6,0,45,44,2,1,0,1,0,0,0,0,0,0,1,133,8,10,1,2,0,2,"-","",596957,12850,9115249,"http://stats.ncaa.org/players/9115249"
2025,"Carson-Newman","SAC",2,"41","Eli Norris","So","",4,0,0,5,1,0,0,2,7,0,18,14,0,0,0,0,0,1,0,0,0,1,0,55,2,5,0,0,3,4,"-","",596957,12850,9115251,"http://stats.ncaa.org/players/9115251"
2025,"Carson-Newman","SAC",2,"28","Jackson Underwood","Jr","P",6,0,1.88,14.1,15,4,3,1,6,0,58,53,2,0,0,0,1,2,0,3,3,1,1,171,19,15,2,0,1,4,"6-2","R/R",596957,12850,9115236,"http://stats.ncaa.org/players/9115236"
2025,"Carson-Newman","SAC",2,"40","Andrew Bench","Sr","P",4,0,3.86,7,5,3,3,1,4,0,26,25,1,0,0,1,0,0,0,0,0,0,0,100,9,7,0,0,0,2,"-","",596957,12850,8876345,"http://stats.ncaa.org/players/8876345"
2025,"Carson-Newman","SAC",2,"1","Bransen Angel","So","p",4,4,6.57,12.1,18,11,9,3,9,0,60,52,5,2,0,2,1,3,0,0,0,1,1,141,10,16,0,0,0,1,"-","",596957,12850,8884552,"http://stats.ncaa.org/players/8884552"
2025,"Carson-Newman","SAC",2,"14","Colby Phillips","Sr","",2,0,0,1.2,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,3,1,0,0,15,2,2,0,0,0,0,"-","",596957,12850,8876581,"http://stats.ncaa.org/players/8876581"
2025,"Carson-Newman","SAC",2,"16","Xavier Hart","Sr","P",4,0,1.59,5.2,2,2,1,2,8,0,22,20,0,0,0,1,0,0,0,3,0,0,0,45,5,4,0,0,0,0,"-","",596957,12850,8892240,"http://stats.ncaa.org/players/8892240"
2025,"Carson-Newman","SAC",2,"30","Jeb Shuler","Jr","P",1,0,0,1,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,"-","",596957,12850,8890806,"http://stats.ncaa.org/players/8890806"
2025,"Carson-Newman","SAC",2,"31","Ryan Higgins","So","P",5,5,0.59,30.1,14,3,2,8,31,0,113,102,3,0,0,0,2,3,0,0,0,0,0,423,36,21,4,1,0,10,"-","",596957,12850,8894264,"http://stats.ncaa.org/players/8894264"
2025,"Carson-Newman","SAC",2,"47","Evan Celuch","Sr","P",1,0,0,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,"-","",596957,12850,8892004,"http://stats.ncaa.org/players/8892004"
2025,"Carson-Newman","SAC",2,"29","Blake Cooper","Sr","P",4,0,1.93,4.2,5,1,1,4,3,0,23,18,2,0,1,0,1,1,0,0,0,0,0,79,4,5,0,0,0,1,"-","-/L",596957,12850,8899290,"http://stats.ncaa.org/players/8899290"
2025,"Carson-Newman","SAC",2,"3","Kolton Glick","So","P",2,0,27,1,4,3,3,0,1,0,7,6,1,0,0,0,0,0,0,0,0,0,1,14,0,2,0,0,0,0,"-","",596957,12850,8900620,"http://stats.ncaa.org/players/8900620"
2025,"Catawba","SAC",2,"8","Ryan Street","Sr","P",1,0,4.5,2,2,1,1,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,26,2,3,0,0,0,0,"5-10","R/R",596958,12850,9305057,"http://stats.ncaa.org/players/9305057"
2025,"Catawba","SAC",2,"11","Casey Gouge","Jr","P",4,4,2.45,22,17,6,6,7,19,0,90,78,3,0,0,0,1,3,0,0,0,1,1,140,15,28,3,0,0,4,"6-2","L/L",596958,12850,8878654,"http://stats.ncaa.org/players/8878654"
2025,"Catawba","SAC",2,"9","Carson Edmiston","So","INF",3,0,19.29,2.1,6,8,5,4,2,0,18,13,1,0,0,1,0,1,0,0,0,0,0,45,4,1,0,0,0,0,"6-3","L/R",596958,12850,8886846,"http://stats.ncaa.org/players/8886846"
2025,"Catawba","SAC",2,"10","Trace Aufderhar III","So","P",2,0,18,2,1,4,4,4,2,0,11,6,1,0,0,0,4,0,0,0,0,0,1,55,1,3,0,0,0,1,"6-3","R/R",596958,12850,8881910,"http://stats.ncaa.org/players/8881910"
2025,"Catawba","SAC",2,"24","Hayden Simmerson","So","P",7,1,4.08,17.2,15,9,8,5,25,0,73,68,3,0,0,0,3,0,0,0,0,0,0,185,8,18,1,1,2,6,"6-3","R/R",596958,12850,8889664,"http://stats.ncaa.org/players/8889664"
2025,"Catawba","SAC",2,"7","Cole Hales","Sr","UT",4,2,5.56,11.1,14,7,7,2,9,0,48,44,2,0,0,2,1,2,0,2,1,0,0,154,10,11,0,1,0,1,"5-9","R/R",596958,12850,9214202,"http://stats.ncaa.org/players/9214202"
2025,"Catawba","SAC",2,"28","Calvin Douglas","Fr","p",2,0,20.25,1.1,5,3,3,1,1,0,11,9,1,0,0,1,0,1,0,0,0,0,0,33,2,1,0,0,0,0,"-","",596958,12850,9220234,"http://stats.ncaa.org/players/9220234"
2025,"Catawba","SAC",2,"27","Seth Sharpe","Fr","p",4,0,0,8,5,1,0,2,13,0,30,28,1,1,0,0,1,0,0,0,0,0,0,85,4,6,0,0,0,0,"-","",596958,12850,9220236,"http://stats.ncaa.org/players/9220236"
2025,"Catawba","SAC",2,"12","Austin Fine","Sr","P",6,5,6.75,24,24,19,18,13,21,0,110,90,5,1,0,4,2,5,0,0,0,1,1,162,24,22,2,1,0,4,"6-0","R/R",596958,12850,9214201,"http://stats.ncaa.org/players/9214201"
2025,"Catawba","SAC",2,"23","H. Atkins","N/A","lf",1,0,9,1,2,1,1,0,2,0,5,5,1,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,1,"-","",596958,12850,9214204,"http://stats.ncaa.org/players/9214204"
2025,"Catawba","SAC",2,"32","S. Alessi","Fr","p",2,0,9,2,2,2,2,1,3,0,9,8,1,0,0,0,1,0,0,0,0,0,0,42,2,1,0,0,1,1,"-","",596958,12850,9214368,"http://stats.ncaa.org/players/9214368"
2025,"Catawba","SAC",2,"31","Payne Stolsworth","Sr","P",4,4,4.01,24.2,20,11,11,5,26,0,106,88,2,0,1,5,1,9,0,0,0,4,0,241,29,15,2,1,0,4,"6-3","R/R",596958,12850,9214366,"http://stats.ncaa.org/players/9214366"
2025,"Catawba","SAC",2,"25","Joe Burleyson","Fr","P",5,0,0,3,1,0,0,2,3,0,13,10,0,0,0,0,2,1,0,3,1,0,0,40,1,5,0,0,1,1,"-","",596958,12850,9214369,"http://stats.ncaa.org/players/9214369"
2025,"Catawba","SAC",2,"21","Brandon Rodgers","Sr","P",7,0,3.65,12.1,12,5,5,3,10,0,50,44,1,0,0,3,0,1,0,0,0,2,0,71,12,10,3,0,0,3,"6-0","L/L",596958,12850,9214203,"http://stats.ncaa.org/players/9214203"
2025,"Catawba","SAC",2,"18","Braden Major","So","P",5,0,4.91,7.1,6,4,4,4,7,0,32,27,1,0,0,1,0,1,0,0,0,0,0,94,2,12,1,0,0,2,"5-10","R/R",596958,12850,9215469,"http://stats.ncaa.org/players/9215469"
2025,"Cedarville","G-MAC",2,"38","Spencer Allen","Jr","P",2,0,0,2,1,0,0,0,0,0,7,5,1,0,0,0,0,1,0,0,0,1,0,21,4,1,0,0,0,0,"5-11","R/R",596817,30182,8879641,"http://stats.ncaa.org/players/8879641"
2025,"Cedarville","G-MAC",2,"4","Levi Coriell","Jr","P",1,0,0,1,0,0,0,2,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,1,"6-5","R/R",596817,30182,8884873,"http://stats.ncaa.org/players/8884873"
2025,"Cedarville","G-MAC",2,"18","Tate Marland","So","P",1,1,0,3.2,3,0,0,1,6,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,"6-0","R/L",596817,30182,8889074,"http://stats.ncaa.org/players/8889074"
2025,"Cedarville","G-MAC",2,"7","Jordan Geiger","So","P",3,2,6.17,11.2,12,8,8,7,8,0,56,44,4,0,0,0,2,3,0,0,0,2,0,202,16,8,0,1,0,4,"5-9","R/R",596817,30182,8882871,"http://stats.ncaa.org/players/8882871"
2025,"Cedarville","G-MAC",2,"31","Walker Harris","So","P",3,0,13.5,4,7,6,6,2,3,0,22,16,2,1,0,0,0,4,0,1,1,0,0,59,5,1,0,1,0,1,"6-0","R/R",596817,30182,8880935,"http://stats.ncaa.org/players/8880935"
2025,"Cedarville","G-MAC",2,"55","Jensen Wagoner","Jr","P",2,1,1.5,6,6,6,1,4,4,0,30,25,2,0,0,0,1,0,0,0,0,0,1,118,5,9,0,1,1,2,"6-1","R/L",596817,30182,8883035,"http://stats.ncaa.org/players/8883035"
2025,"Cedarville","G-MAC",2,"8","Sam Formus","So","P",2,0,11.57,2.1,1,3,3,2,0,0,12,7,0,0,0,1,1,3,0,0,0,0,0,13,3,3,0,0,0,0,"6-1","L/L",596817,30182,8888507,"http://stats.ncaa.org/players/8888507"
2025,"Cedarville","G-MAC",2,"13","Nathaniel Adkins","Jr","P",5,0,3.68,7.1,7,5,3,4,6,0,34,29,0,0,0,2,0,1,0,2,2,0,0,50,3,12,0,1,0,4,"6-1","R/R",596817,30182,8886472,"http://stats.ncaa.org/players/8886472"
2025,"Cedarville","G-MAC",2,"44","Connor Legere","Sr","P",5,2,4.26,6.1,2,3,3,4,9,0,26,20,0,1,0,0,0,1,0,1,0,1,0,29,7,3,1,0,2,3,"6-2","R/R",596817,30182,8875394,"http://stats.ncaa.org/players/8875394"
2025,"Cedarville","G-MAC",2,"33","Caden Hargis","So","P",2,0,54,1,7,9,6,1,0,0,14,11,2,0,0,0,0,2,0,2,0,0,0,48,0,3,0,1,0,0,"6-2","R/R",596817,30182,8893768,"http://stats.ncaa.org/players/8893768"
2025,"Cedarville","G-MAC",2,"29","Landon Case","Fr","P",6,0,4.15,8.2,5,4,4,6,4,0,37,27,2,0,1,0,2,3,0,5,4,1,0,98,10,8,2,0,0,1,"6-0","R/R",596817,30182,9217082,"http://stats.ncaa.org/players/9217082"
2025,"Cedarville","G-MAC",2,"42","Coen Ball","Fr","P",3,1,7.56,8.1,6,7,7,7,9,0,40,30,0,0,0,0,4,3,0,0,0,0,0,182,3,12,0,1,0,4,"6-3","R/R",596817,30182,9217086,"http://stats.ncaa.org/players/9217086"
2025,"Cedarville","G-MAC",2,"48","Ford Duesing","So","P",4,3,2.93,15.1,12,8,5,5,8,0,69,57,1,1,0,0,0,6,0,0,0,0,1,231,16,20,1,0,0,4,"5-11","R/R",596817,30182,8892061,"http://stats.ncaa.org/players/8892061"
2025,"Cedarville","G-MAC",2,"30","Kyle Watson","Fr","P",2,0,9,3,4,4,3,4,1,0,16,11,1,2,0,0,0,1,0,0,0,0,0,69,4,2,0,0,0,1,"6-2","R/R",596817,30182,9217083,"http://stats.ncaa.org/players/9217083"
2025,"Cedarville","G-MAC",2,"36","Tobias Rupp","Fr","P",2,0,4.5,2,1,1,1,1,1,0,9,5,0,0,0,0,0,1,0,2,1,0,2,19,3,2,0,0,0,0,"6-1","R/R",596817,30182,9217085,"http://stats.ncaa.org/players/9217085"
2025,"Central Mo.","Mid-America Intercollegiate",2,"47","JD McReynolds","Sr","P",4,0,2.45,11,7,3,3,3,12,0,43,39,1,2,0,0,1,1,0,0,0,0,0,166,9,11,1,0,0,3,"-","L/R",596873,883,8880880,"http://stats.ncaa.org/players/8880880"
2025,"Central Mo.","Mid-America Intercollegiate",2,"19","Jack Kreisman","So","P",3,3,9.28,10.2,17,11,11,4,11,0,51,45,3,0,0,1,2,2,0,0,0,0,0,158,11,6,0,0,0,3,"-","R/R",596873,883,8888044,"http://stats.ncaa.org/players/8888044"
