Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_id,player_url
93,2023,Air Force,Mountain West,1,11,Charlie Jones,Fr,1B,21,4,0.258,0.378,0.548,5,31,8,3,0,17,2,7,5,1,0,0,14,0,0,0,0,0,0,6-3,,547889,5486,7982803?year_stat_category_id=15000,http://stats.ncaa.org/players/7982803?year_stat_category_id=15000
94,2023,Air Force,Mountain West,1,38,Cooper Loveridge,Fr,P,8,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,,547889,5486,7982849?year_stat_category_id=15000,http://stats.ncaa.org/players/7982849?year_stat_category_id=15000
95,2023,Air Force,Mountain West,1,2,T.J. Oster,Fr,INF,28,3,0.316,0.435,0.316,10,19,6,0,0,6,0,1,4,0,0,0,3,0,1,0,1,0,0,5-9,,547889,5486,7982797?year_stat_category_id=15000,http://stats.ncaa.org/players/7982797?year_stat_category_id=15000
96,2023,Air Force,Mountain West,1,10,Tripp Garrish,Fr,OF,4,0,0.0,0.5,0.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6-1,,547889,5486,7982801?year_stat_category_id=15000,http://stats.ncaa.org/players/7982801?year_stat_category_id=15000
97,2023,Air Force,Mountain West,1,23,Jack Bello,Fr,P,3,0,0.333,0.333,0.333,0,3,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,6-3,,547889,5486,7982844?year_stat_category_id=15000,http://stats.ncaa.org/players/7982844?year_stat_category_id=15000
98,2023,Air Force,Mountain West,1,33,Ben Niednagel,Fr,INF,6,0,0.333,0.333,0.333,2,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5-9,,547889,5486,7982847?year_stat_category_id=15000,http://stats.ncaa.org/players/7982847?year_stat_category_id=15000
99,2023,Air Force,Mountain West,1,18,Ben Weber,Fr,P,21,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,,547889,5486,7982843?year_stat_category_id=15000,http://stats.ncaa.org/players/7982843?year_stat_category_id=15000
100,2023,Air Force,Mountain West,1,34,Landon Boyd,So,C,41,32,0.204,0.333,0.366,13,93,19,6,0,34,3,17,17,2,2,2,38,1,4,0,0,0,0,6-0,,547889,5486,7982828?year_stat_category_id=15000,http://stats.ncaa.org/players/7982828?year_stat_category_id=15000
101,2023,Akron,MAC,1,6,Max Bowman,Jr,UT,35,30,0.24,0.347,0.433,20,104,25,2,0,45,6,22,15,3,2,2,46,1,2,0,1,0,0,6-0,,547860,875,7822323?year_stat_category_id=15000,http://stats.ncaa.org/players/7822323?year_stat_category_id=15000
102,2023,Akron,MAC,1,3,Kaito Hara,Sr,INF,49,49,0.251,0.358,0.322,29,183,46,7,3,59,0,23,29,2,1,0,32,5,6,2,12,0,0,-,,547860,875,7822324?year_stat_category_id=15000,http://stats.ncaa.org/players/7822324?year_stat_category_id=15000
103,2023,Akron,MAC,1,32,Anthony Fett,Jr,P,19,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,,547860,875,7822325?year_stat_category_id=15000,http://stats.ncaa.org/players/7822325?year_stat_category_id=15000
104,2023,Akron,MAC,1,41,Brett Dietrich,Sr,P,18,9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,,547860,875,7822326?year_stat_category_id=15000,http://stats.ncaa.org/players/7822326?year_stat_category_id=15000
105,2023,Akron,MAC,1,8,Yassir Kahook,Jr,P,18,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,,547860,875,7822327?year_stat_category_id=15000,http://stats.ncaa.org/players/7822327?year_stat_category_id=15000
106,2023,Akron,MAC,1,5,Dylan James,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,547860,875,7822328?year_stat_category_id=15000,http://stats.ncaa.org/players/7822328?year_stat_category_id=15000
107,2023,Akron,MAC,1,21,Breydan Cavey,Sr,INF,31,24,0.258,0.361,0.387,10,93,24,9,0,36,1,15,12,3,0,0,33,4,0,1,2,0,0,6-0,,547860,875,7822329?year_stat_category_id=15000,http://stats.ncaa.org/players/7822329?year_stat_category_id=15000
108,2023,Akron,MAC,1,16,Ian Pennington,So,OF,53,53,0.228,0.319,0.379,36,206,47,9,2,78,6,28,24,4,1,1,50,1,1,0,19,0,0,6-3,,547860,875,7822330?year_stat_category_id=15000,http://stats.ncaa.org/players/7822330?year_stat_category_id=15000
109,2023,Akron,MAC,1,35,Andrew Horvath,So,C,44,42,0.223,0.297,0.324,18,148,33,4,1,48,3,21,13,3,1,4,38,2,0,1,2,0,0,6-1,,547860,875,7822332?year_stat_category_id=15000,http://stats.ncaa.org/players/7822332?year_stat_category_id=15000
110,2023,Akron,MAC,1,23,Jackson Miller,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,547860,875,7822333?year_stat_category_id=15000,http://stats.ncaa.org/players/7822333?year_stat_category_id=15000
111,2023,Akron,MAC,1,33,Sammy Tortorella,Jr,P,21,17,0.2,0.333,0.2,0,5,1,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,6-3,L/L,547860,875,7822334?year_stat_category_id=15000,http://stats.ncaa.org/players/7822334?year_stat_category_id=15000
112,2023,Akron,MAC,1,14,Spencer Atkins,Jr,P,10,8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,,547860,875,7822335?year_stat_category_id=15000,http://stats.ncaa.org/players/7822335?year_stat_category_id=15000
113,2023,Akron,MAC,1,19,Greyson Droste,Sr,1B,13,5,0.148,0.207,0.185,3,27,4,1,0,5,0,2,1,1,0,0,4,2,1,0,1,0,0,-,,547860,875,7822337?year_stat_category_id=15000,http://stats.ncaa.org/players/7822337?year_stat_category_id=15000
114,2023,Akron,MAC,1,25,Caleb Jenkins,So,P,21,15,0.133,0.339,0.178,7,45,6,2,0,8,0,4,9,5,0,0,28,1,2,0,1,0,0,-,,547860,875,7822338?year_stat_category_id=15000,http://stats.ncaa.org/players/7822338?year_stat_category_id=15000
115,2023,Akron,MAC,1,10,Joey Herrick,So,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,547860,875,7822340?year_stat_category_id=15000,http://stats.ncaa.org/players/7822340?year_stat_category_id=15000
116,2023,Akron,MAC,1,22,Jacob  Beall,So,P,10,1,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6-3,,547860,875,7822341?year_stat_category_id=15000,http://stats.ncaa.org/players/7822341?year_stat_category_id=15000
117,2023,Akron,MAC,1,26,Jacob Krausher,So,P,5,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,547860,875,7822344?year_stat_category_id=15000,http://stats.ncaa.org/players/7822344?year_stat_category_id=15000
118,2023,Akron,MAC,1,7,Ty Stolarski,So,P,21,15,0.179,0.324,0.304,6,56,10,1,0,17,2,10,6,6,0,1,22,0,0,0,1,0,0,6-5,R/R,547860,875,7822345?year_stat_category_id=15000,http://stats.ncaa.org/players/7822345?year_stat_category_id=15000
119,2023,Akron,MAC,1,34,Michael Sprockett,So,C,11,10,0.269,0.412,0.462,5,26,7,2,0,12,1,7,6,1,1,0,7,1,0,1,1,0,0,5-10,,547860,875,7822346?year_stat_category_id=15000,http://stats.ncaa.org/players/7822346?year_stat_category_id=15000
120,2023,Akron,MAC,1,31,Brady Biglin,Jr,P,16,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,547860,875,7822347?year_stat_category_id=15000,http://stats.ncaa.org/players/7822347?year_stat_category_id=15000
121,2023,Akron,MAC,1,20,Sean Perkins,So,P,9,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,,547860,875,8009978?year_stat_category_id=15000,http://stats.ncaa.org/players/8009978?year_stat_category_id=15000
122,2023,Akron,MAC,1,0,DJ Butler,So,INF,25,15,0.237,0.357,0.373,10,59,14,5,0,22,1,4,10,1,0,0,20,3,2,0,5,0,0,5-10,B/R,547860,875,8009991?year_stat_category_id=15000,http://stats.ncaa.org/players/8009991?year_stat_category_id=15000
123,2023,Akron,MAC,1,1,Joe Roth,Fr,P,20,13,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/R,547860,875,8010432?year_stat_category_id=15000,http://stats.ncaa.org/players/8010432?year_stat_category_id=15000
124,2023,Akron,MAC,1,9,Sam Seeker,Jr,UT,55,55,0.251,0.346,0.414,37,203,51,12,3,84,5,33,24,6,1,0,43,3,7,2,7,0,0,6-2,L/L,547860,875,8010434?year_stat_category_id=15000,http://stats.ncaa.org/players/8010434?year_stat_category_id=15000
125,2023,Akron,MAC,1,29,Aiden Fitzsimmons,Fr,INF,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/R,547860,875,8010477?year_stat_category_id=15000,http://stats.ncaa.org/players/8010477?year_stat_category_id=15000
126,2023,Akron,MAC,1,30,Jack Poist,Jr,OF,54,52,0.298,0.391,0.419,35,198,59,13,1,83,3,28,22,9,1,3,35,2,5,1,16,0,0,5-10,,547860,875,8010454?year_stat_category_id=15000,http://stats.ncaa.org/players/8010454?year_stat_category_id=15000
127,2023,Akron,MAC,1,24,Aaron Pirkle,Fr,P,13,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/L,547860,875,8010464?year_stat_category_id=15000,http://stats.ncaa.org/players/8010464?year_stat_category_id=15000
128,2023,Akron,MAC,1,44,Jack Firestone,Jr,OF,55,55,0.252,0.387,0.558,42,206,52,6,3,115,17,38,36,10,1,0,89,1,2,2,9,1,0,-,L/R,547860,875,8010467?year_stat_category_id=15000,http://stats.ncaa.org/players/8010467?year_stat_category_id=15000
129,2023,Akron,MAC,1,13,Nick Arrivo,Sr,2B,55,55,0.283,0.393,0.409,41,198,56,9,2,81,4,25,31,7,3,3,35,3,2,0,15,0,0,-,,547860,875,8009971?year_stat_category_id=15000,http://stats.ncaa.org/players/8009971?year_stat_category_id=15000
130,2023,Akron,MAC,1,17,Ethan Schimony,Fr,C,24,19,0.141,0.267,0.188,7,64,9,0,0,12,1,7,10,1,0,0,23,2,0,0,2,0,0,6-1,L/R,547860,875,8010463?year_stat_category_id=15000,http://stats.ncaa.org/players/8010463?year_stat_category_id=15000
131,2023,Akron,MAC,1,40,Emmett Gillies,Fr,P,23,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,547860,875,8010466?year_stat_category_id=15000,http://stats.ncaa.org/players/8010466?year_stat_category_id=15000
132,2023,Alabama,SEC,1,1,Will Hodo,So,INF,39,24,0.28,0.411,0.42,20,100,28,2,0,42,4,21,16,7,1,0,23,3,0,0,0,0,0,6-3,L/R,548077,911,7824380?year_stat_category_id=15000,http://stats.ncaa.org/players/7824380?year_stat_category_id=15000
133,2023,Alabama,SEC,1,28,Ryan Guardino,Sr,OF,11,1,0.167,0.5,0.333,4,6,1,1,0,2,0,0,4,0,0,0,4,0,0,0,0,0,0,6-4,R/R,548077,911,7992541?year_stat_category_id=15000,http://stats.ncaa.org/players/7992541?year_stat_category_id=15000
134,2023,Alabama,SEC,1,5,Ed Johnson,Sr,INF,60,56,0.315,0.426,0.455,38,200,63,8,1,91,6,42,34,6,2,5,34,4,3,1,5,2,0,6-1,R/R,548077,911,7992544?year_stat_category_id=15000,http://stats.ncaa.org/players/7992544?year_stat_category_id=15000
135,2023,Alabama,SEC,1,31,Will Portera,So,C,28,1,0.208,0.321,0.292,9,24,5,2,0,7,0,1,3,1,0,1,9,0,0,0,1,0,0,5-10,B/R,548077,911,7824386?year_stat_category_id=15000,http://stats.ncaa.org/players/7824386?year_stat_category_id=15000
136,2023,Alabama,SEC,1,13,Bryce Eblin,Jr,INF,40,22,0.268,0.333,0.378,16,82,22,3,0,31,2,17,8,1,2,2,14,1,2,0,1,0,0,5-11,L/R,548077,911,7824387?year_stat_category_id=15000,http://stats.ncaa.org/players/7824387?year_stat_category_id=15000
137,2023,Alabama,SEC,1,7,Caden Rose,Jr,OF,48,46,0.261,0.383,0.503,45,153,40,10,0,77,9,26,26,4,0,3,40,4,1,0,9,0,0,5-10,R/R,548077,911,7824388?year_stat_category_id=15000,http://stats.ncaa.org/players/7824388?year_stat_category_id=15000
138,2023,Alabama,SEC,1,21,Andrew Pinckney,Jr,OF,64,64,0.339,0.442,0.648,55,233,79,12,3,151,18,58,40,7,5,3,68,5,1,0,8,2,0,6-3,R/R,548077,911,7824389?year_stat_category_id=15000,http://stats.ncaa.org/players/7824389?year_stat_category_id=15000
139,2023,Alabama,SEC,1,26,Grayson Hitt,Jr,P,8,8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/L,548077,911,7824390?year_stat_category_id=15000,http://stats.ncaa.org/players/7824390?year_stat_category_id=15000
140,2023,Alabama,SEC,1,18,Drew Williamson,Sr,INF,64,64,0.304,0.411,0.519,43,237,72,6,0,123,15,59,42,3,3,2,69,1,3,0,3,1,0,6-4,L/R,548077,911,7992553?year_stat_category_id=15000,http://stats.ncaa.org/players/7992553?year_stat_category_id=15000
141,2023,Alabama,SEC,1,11,William Hamiter,Sr,OF,35,21,0.215,0.356,0.405,20,79,17,5,2,32,2,19,12,7,3,1,14,2,0,0,2,0,0,5-11,L/R,548077,911,7824392?year_stat_category_id=15000,http://stats.ncaa.org/players/7824392?year_stat_category_id=15000
142,2023,Alabama,SEC,1,10,Jim Jarvis,Sr,INF,64,64,0.273,0.379,0.418,65,249,68,10,4,104,6,30,33,12,4,1,38,5,2,1,9,1,0,5-10,L/R,548077,911,7824393?year_stat_category_id=15000,http://stats.ncaa.org/players/7824393?year_stat_category_id=15000
143,2023,Alabama,SEC,1,35,Luke Holman,So,P,16,15,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,548077,911,7824397?year_stat_category_id=15000,http://stats.ncaa.org/players/7824397?year_stat_category_id=15000
144,2023,Alabama,SEC,1,32,Braylon Myers,So,P,17,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/R,548077,911,7824398?year_stat_category_id=15000,http://stats.ncaa.org/players/7824398?year_stat_category_id=15000
145,2023,Alabama,SEC,1,22,Camden Hayslip,So,OF,16,1,0.211,0.286,0.368,4,19,4,0,0,7,1,6,2,0,0,0,6,0,0,0,0,0,0,6-2,L/L,548077,911,7824399?year_stat_category_id=15000,http://stats.ncaa.org/players/7824399?year_stat_category_id=15000
146,2023,Alabama,SEC,1,36,Hagan Banks,So,P,16,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,548077,911,7824400?year_stat_category_id=15000,http://stats.ncaa.org/players/7824400?year_stat_category_id=15000
147,2023,Alabama,SEC,1,41,Connor Ball,So,P,11,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/L,548077,911,7824401?year_stat_category_id=15000,http://stats.ncaa.org/players/7824401?year_stat_category_id=15000
148,2023,Alabama,SEC,1,29,Brayden Gainey,Sr,P,6,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548077,911,7824403?year_stat_category_id=15000,http://stats.ncaa.org/players/7824403?year_stat_category_id=15000
149,2023,Alabama,SEC,1,30,Jake Leger,Sr,P,3,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,L/L,548077,911,7824404?year_stat_category_id=15000,http://stats.ncaa.org/players/7824404?year_stat_category_id=15000
150,2023,Alabama,SEC,1,39,Garrett McMillan,Sr,P,10,9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,L/R,548077,911,7824405?year_stat_category_id=15000,http://stats.ncaa.org/players/7824405?year_stat_category_id=15000
151,2023,Alabama,SEC,1,8,Kade Woods,Fr,P,17,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,548077,911,7824408?year_stat_category_id=15000,http://stats.ncaa.org/players/7824408?year_stat_category_id=15000
152,2023,Alabama,SEC,1,27,Ben Hess,So,P,7,7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,R/R,548077,911,7824409?year_stat_category_id=15000,http://stats.ncaa.org/players/7824409?year_stat_category_id=15000
153,2023,Alabama,SEC,1,3,Dominic Tamez,Sr,C,49,48,0.289,0.376,0.445,26,173,50,10,1,77,5,35,25,2,5,0,31,7,1,0,0,1,0,5-10,R/R,548077,911,7824412?year_stat_category_id=15000,http://stats.ncaa.org/players/7824412?year_stat_category_id=15000
154,2023,Alabama,SEC,1,12,Hunter Furtado,Jr,P,17,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/L,548077,911,7824413?year_stat_category_id=15000,http://stats.ncaa.org/players/7824413?year_stat_category_id=15000
155,2023,Alabama,SEC,1,25,Max Williams,Fr,OF,18,3,0.32,0.452,0.44,4,25,8,3,0,11,0,7,5,1,0,0,6,0,0,0,1,0,0,6-2,L/L,548077,911,7992567?year_stat_category_id=15000,http://stats.ncaa.org/players/7992567?year_stat_category_id=15000
156,2023,Alabama,SEC,1,9,Mac Guscette,Jr,C,48,43,0.26,0.345,0.479,28,146,38,5,0,70,9,34,13,7,2,3,24,2,0,0,0,0,0,6-0,R/R,548077,911,7992530?year_stat_category_id=15000,http://stats.ncaa.org/players/7992530?year_stat_category_id=15000
157,2023,Alabama,SEC,1,20,Tommy Seidl,Sr,OF,60,55,0.355,0.456,0.548,53,197,70,11,0,108,9,44,32,8,4,0,48,3,4,1,8,0,0,6-1,R/R,548077,911,7992562?year_stat_category_id=15000,http://stats.ncaa.org/players/7992562?year_stat_category_id=15000
158,2023,Alabama,SEC,1,37,Jaxson West,Fr,C,20,4,0.185,0.371,0.333,6,27,5,1,0,9,1,5,7,1,0,0,4,0,0,0,0,0,0,6-0,L/R,548077,911,7992566?year_stat_category_id=15000,http://stats.ncaa.org/players/7992566?year_stat_category_id=15000
159,2023,Alabama,SEC,1,88,Hunter Hoopes,Sr,P,9,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548077,911,7992532?year_stat_category_id=15000,http://stats.ncaa.org/players/7992532?year_stat_category_id=15000
160,2023,Alabama,SEC,1,23,Aidan Moza,So,P,14,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,L/R,548077,911,7992557?year_stat_category_id=15000,http://stats.ncaa.org/players/7992557?year_stat_category_id=15000
161,2023,Alabama,SEC,1,42,Alton Davis II,Fr,P,25,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,L/L,548077,911,7992528?year_stat_category_id=15000,http://stats.ncaa.org/players/7992528?year_stat_category_id=15000
162,2023,Alabama,SEC,1,4,Riley Quick,Fr,P,16,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-6,R/R,548077,911,7992560?year_stat_category_id=15000,http://stats.ncaa.org/players/7992560?year_stat_category_id=15000
163,2023,Alabama,SEC,1,33,Jackson Reynolds,Sr,P,3,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,R/R,548077,911,7992561?year_stat_category_id=15000,http://stats.ncaa.org/players/7992561?year_stat_category_id=15000
164,2023,Alabama,SEC,1,16,Colby Shelton,Fr,INF,59,59,0.3,0.419,0.729,49,203,61,10,1,148,25,51,33,10,2,0,61,4,1,0,0,1,0,6-0,L/R,548077,911,7992563?year_stat_category_id=15000,http://stats.ncaa.org/players/7992563?year_stat_category_id=15000
165,2023,Alabama,SEC,1,19,Zane Probst,Jr,P,19,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,548077,911,7992559?year_stat_category_id=15000,http://stats.ncaa.org/players/7992559?year_stat_category_id=15000
166,2023,Alabama,SEC,1,34,Jacob McNairy,Sr,P,17,17,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548077,911,7992535?year_stat_category_id=15000,http://stats.ncaa.org/players/7992535?year_stat_category_id=15000
167,2023,Alabama,SEC,1,24,Brock Blatter,Fr,P,6,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-6,R/R,548077,911,7992538?year_stat_category_id=15000,http://stats.ncaa.org/players/7992538?year_stat_category_id=15000
168,2023,Alabama,SEC,1,2,Mason Swinney,Fr,INF,12,0,0.333,0.571,0.444,3,9,3,1,0,4,0,0,5,0,0,0,2,1,0,0,0,0,0,6-2,R/R,548077,911,7992550?year_stat_category_id=15000,http://stats.ncaa.org/players/7992550?year_stat_category_id=15000
169,2023,Alabama A&M,SWAC,1,35,Dimitri Stamataplous,Sr,P,11,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-8,,548075,916,8014773?year_stat_category_id=15000,http://stats.ncaa.org/players/8014773?year_stat_category_id=15000
170,2023,Alabama A&M,SWAC,1,19,Tyler Campbell,Jr,OF,15,6,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,,548075,916,7824329?year_stat_category_id=15000,http://stats.ncaa.org/players/7824329?year_stat_category_id=15000
171,2023,Alabama A&M,SWAC,1,26,Evan Crenshaw,Jr,P,13,7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,-/R,548075,916,7824330?year_stat_category_id=15000,http://stats.ncaa.org/players/7824330?year_stat_category_id=15000
172,2023,Alabama A&M,SWAC,1,8,Jason Garcia,Jr,P,12,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548075,916,7824331?year_stat_category_id=15000,http://stats.ncaa.org/players/7824331?year_stat_category_id=15000
173,2023,Alabama A&M,SWAC,1,7,Jalen Ford,Jr,INF,29,22,0.244,0.398,0.302,21,86,21,1,2,26,0,1,20,2,0,2,23,2,3,1,12,0,0,-,,548075,916,7824332?year_stat_category_id=15000,http://stats.ncaa.org/players/7824332?year_stat_category_id=15000
174,2023,Alabama A&M,SWAC,1,39,Jared Tribett,Sr,lf,38,35,0.239,0.374,0.531,21,113,27,7,1,60,8,31,22,3,1,0,44,0,1,1,6,1,0,6-1,R/R,548075,916,7824335?year_stat_category_id=15000,http://stats.ncaa.org/players/7824335?year_stat_category_id=15000
175,2023,Alabama A&M,SWAC,1,24,Jason Marono,Jr,P,14,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548075,916,7824341?year_stat_category_id=15000,http://stats.ncaa.org/players/7824341?year_stat_category_id=15000
176,2023,Alabama A&M,SWAC,1,22,Josue Espaillat-Garcia,Jr,P,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548075,916,7824342?year_stat_category_id=15000,http://stats.ncaa.org/players/7824342?year_stat_category_id=15000
177,2023,Alabama A&M,SWAC,1,36,Dustin Hernandez,Sr,p,11,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,548075,916,7824344?year_stat_category_id=15000,http://stats.ncaa.org/players/7824344?year_stat_category_id=15000
178,2023,Alabama A&M,SWAC,1,18,Brandon Edwards,So,ph,16,5,0.208,0.387,0.208,2,24,5,0,0,5,0,2,7,0,0,1,11,0,2,0,1,0,0,6-2,R/R,548075,916,7824346?year_stat_category_id=15000,http://stats.ncaa.org/players/7824346?year_stat_category_id=15000
179,2023,Alabama A&M,SWAC,1,12,Brycen Hammonds,So,ph,31,24,0.238,0.313,0.333,11,84,20,3,1,28,1,12,5,5,2,1,23,2,2,1,2,0,0,5-10,R/R,548075,916,7824347?year_stat_category_id=15000,http://stats.ncaa.org/players/7824347?year_stat_category_id=15000
180,2023,Alabama A&M,SWAC,1,2,CJ Mervilus,Sr,INF,45,39,0.181,0.3,0.268,12,127,23,6,1,34,1,17,20,2,1,3,47,1,4,0,5,0,0,5-10,,548075,916,7824348?year_stat_category_id=15000,http://stats.ncaa.org/players/7824348?year_stat_category_id=15000
181,2023,Alabama A&M,SWAC,1,4,Tommy Easley,Sr,3b,47,44,0.325,0.428,0.494,36,166,54,10,3,82,4,47,25,7,3,0,28,0,3,3,13,0,0,-,,548075,916,7824349?year_stat_category_id=15000,http://stats.ncaa.org/players/7824349?year_stat_category_id=15000
182,2023,Alabama A&M,SWAC,1,40,Brett Parker,So,p,5,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,R/R,548075,916,7824350?year_stat_category_id=15000,http://stats.ncaa.org/players/7824350?year_stat_category_id=15000
183,2023,Alabama A&M,SWAC,1,10,Chandler Stocking,Jr,ss,43,38,0.273,0.421,0.422,30,128,35,8,4,54,1,33,27,7,2,2,25,2,4,3,9,0,0,-,,548075,916,7824351?year_stat_category_id=15000,http://stats.ncaa.org/players/7824351?year_stat_category_id=15000
184,2023,Alabama A&M,SWAC,1,27,Kylan Duncan,So,2b,9,6,0.167,0.348,0.333,4,18,3,1,1,6,0,2,3,2,0,0,8,0,0,1,1,0,0,5-9,R/R,548075,916,7824352?year_stat_category_id=15000,http://stats.ncaa.org/players/7824352?year_stat_category_id=15000
185,2023,Alabama A&M,SWAC,1,31,Devin Tonkins,So,ph,12,5,0.143,0.269,0.143,5,21,3,0,0,3,0,3,4,0,1,0,9,0,1,0,3,0,0,-,,548075,916,7824353?year_stat_category_id=15000,http://stats.ncaa.org/players/7824353?year_stat_category_id=15000
186,2023,Alabama A&M,SWAC,1,25,Blake Martin,Jr,INF,46,42,0.281,0.387,0.418,20,153,43,13,1,64,2,29,24,3,1,4,44,1,3,1,6,0,0,6-0,R/R,548075,916,8010190?year_stat_category_id=15000,http://stats.ncaa.org/players/8010190?year_stat_category_id=15000
187,2023,Alabama A&M,SWAC,1,6,Mekhi Lloyd,Fr,cf,40,32,0.273,0.408,0.322,30,121,33,4,1,39,0,14,27,2,2,3,29,1,4,1,12,0,0,5-9,L/L,548075,916,8012183?year_stat_category_id=15000,http://stats.ncaa.org/players/8012183?year_stat_category_id=15000
