Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,App,GS,ERA,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,KL,Ht,B/T,team_id,conference_id,player_id,player_url
777,2023,Binghamton,America East,1,30,Evin Sullivan,So,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,,548093,845,7824892?year_stat_category_id=15001,http://stats.ncaa.org/players/7824892?year_stat_category_id=15001
778,2023,Binghamton,America East,1,15,Nick Roselli,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,,548093,845,7824893?year_stat_category_id=15001,http://stats.ncaa.org/players/7824893?year_stat_category_id=15001
779,2023,Binghamton,America East,1,38,Gabe Driscoll,Jr,P,15,15,4.98,77.2,81,44,43,18,66,0,331,305,19,1,0,11,2,5,0,0,0,2,1,965,66,90,7,1,0,12,6-5,,548093,845,7824895?year_stat_category_id=15001,http://stats.ncaa.org/players/7824895?year_stat_category_id=15001
780,2023,Binghamton,America East,1,33,John Lumpinski,Jr,P,18,1,5.68,38.0,44,27,24,18,44,0,176,154,8,0,0,4,6,2,0,12,6,0,2,604,26,40,1,3,3,15,6-4,,548093,845,7824896?year_stat_category_id=15001,http://stats.ncaa.org/players/7824896?year_stat_category_id=15001
781,2023,Binghamton,America East,1,8,Dan McAliney,Fr,P,14,4,10.67,27.0,36,32,32,19,23,0,139,113,9,2,2,3,4,7,0,4,1,0,0,498,21,33,1,0,0,6,6-4,-/R,548093,845,7979925?year_stat_category_id=15001,http://stats.ncaa.org/players/7979925?year_stat_category_id=15001
782,2023,Binghamton,America East,1,12,Matt Deutsch,Fr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-8,R/R,548093,845,7979931?year_stat_category_id=15001,http://stats.ncaa.org/players/7979931?year_stat_category_id=15001
783,2023,Binghamton,America East,1,7,Tommy Snyder,Sr,1B,16,0,2.81,41.2,35,14,13,12,31,0,167,146,4,0,0,4,2,4,0,12,6,3,2,516,38,46,4,2,1,9,-,,548093,845,7980002?year_stat_category_id=15001,http://stats.ncaa.org/players/7980002?year_stat_category_id=15001
784,2023,Binghamton,America East,1,42,Andrew Fingleton,Fr,P,5,0,9.39,7.2,8,9,8,7,3,0,40,30,1,1,0,3,0,2,0,4,2,0,1,66,3,16,0,1,0,1,6-2,-/R,548093,845,7979966?year_stat_category_id=15001,http://stats.ncaa.org/players/7979966?year_stat_category_id=15001
785,2023,Binghamton,America East,1,10,Ryan Dee,Jr,P,2,0,12.0,3.0,3,4,4,2,1,0,13,10,1,0,0,0,2,0,0,1,0,0,1,51,2,5,0,0,0,1,5-10,,548093,845,7979972?year_stat_category_id=15001,http://stats.ncaa.org/players/7979972?year_stat_category_id=15001
786,2023,Binghamton,America East,1,31,Nick Ugania,Fr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-7,L/R,548093,845,7979948?year_stat_category_id=15001,http://stats.ncaa.org/players/7979948?year_stat_category_id=15001
787,2023,Binghamton,America East,1,3,Mike Gunning,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548093,845,7979988?year_stat_category_id=15001,http://stats.ncaa.org/players/7979988?year_stat_category_id=15001
788,2023,Binghamton,America East,1,32,Aidan Pawlak,Fr,p,5,0,11.25,4.0,6,5,5,10,5,0,28,17,0,0,0,1,3,1,0,5,4,0,0,66,4,2,0,1,0,1,-,,548093,845,8023370?year_stat_category_id=15001,http://stats.ncaa.org/players/8023370?year_stat_category_id=15001
789,2023,Boston College,ACC,1,33,Henry Leake,Sr,P,18,11,5.85,64.2,78,42,42,19,63,0,286,255,15,0,0,8,8,7,0,9,5,3,2,0,54,64,5,5,0,19,-,R/R,548094,821,7988894?year_stat_category_id=15001,http://stats.ncaa.org/players/7988894?year_stat_category_id=15001
790,2023,Boston College,ACC,1,52,Ian Murphy,Sr,P,19,1,4.5,28.0,25,14,14,15,26,0,127,103,8,0,0,2,4,5,1,7,2,0,4,468,21,34,0,1,1,6,6-4,R/R,548094,821,7988895?year_stat_category_id=15001,http://stats.ncaa.org/players/7988895?year_stat_category_id=15001
791,2023,Boston College,ACC,1,20,Barry Walsh,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548094,821,7824897?year_stat_category_id=15001,http://stats.ncaa.org/players/7824897?year_stat_category_id=15001
792,2023,Boston College,ACC,1,7,Patrick Roche,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548094,821,7824898?year_stat_category_id=15001,http://stats.ncaa.org/players/7824898?year_stat_category_id=15001
793,2023,Boston College,ACC,1,2,Travis Honeyman,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,548094,821,7824899?year_stat_category_id=15001,http://stats.ncaa.org/players/7824899?year_stat_category_id=15001
794,2023,Boston College,ACC,1,19,Brian McMonagle,Sr,P,2,0,54.0,0.1,4,2,2,0,0,0,5,5,0,0,0,1,1,0,0,2,2,0,0,9,1,0,1,0,0,0,6-1,R/R,548094,821,7824900?year_stat_category_id=15001,http://stats.ncaa.org/players/7824900?year_stat_category_id=15001
795,2023,Boston College,ACC,1,8,John West,Jr,P,17,13,4.5,68.0,52,35,34,25,71,0,287,250,10,1,0,8,1,8,0,0,0,1,3,940,69,57,5,3,1,17,6-8,R/R,548094,821,7824902?year_stat_category_id=15001,http://stats.ncaa.org/players/7824902?year_stat_category_id=15001
796,2023,Boston College,ACC,1,21,Daniel Baruch,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/L,548094,821,7824903?year_stat_category_id=15001,http://stats.ncaa.org/players/7824903?year_stat_category_id=15001
797,2023,Boston College,ACC,1,36,Evan Moore,Sr,P,3,0,12.27,3.2,4,5,5,3,1,0,18,14,1,0,0,2,0,0,0,0,0,1,0,66,4,6,1,0,0,0,6-2,R/R,548094,821,7824905?year_stat_category_id=15001,http://stats.ncaa.org/players/7824905?year_stat_category_id=15001
798,2023,Boston College,ACC,1,23,Parker Landwehr,Sr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548094,821,7824907?year_stat_category_id=15001,http://stats.ncaa.org/players/7824907?year_stat_category_id=15001
799,2023,Boston College,ACC,1,50,Joey Ryan,Jr,P,24,0,5.57,32.1,34,21,20,12,45,0,144,127,4,0,0,4,3,4,0,20,10,0,1,570,27,20,1,1,3,6,6-5,L/R,548094,821,7824908?year_stat_category_id=15001,http://stats.ncaa.org/players/7824908?year_stat_category_id=15001
800,2023,Boston College,ACC,1,14,Vince Cimini,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548094,821,7824909?year_stat_category_id=15001,http://stats.ncaa.org/players/7824909?year_stat_category_id=15001
801,2023,Boston College,ACC,1,11,Cameron Leary,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,L/L,548094,821,7824910?year_stat_category_id=15001,http://stats.ncaa.org/players/7824910?year_stat_category_id=15001
802,2023,Boston College,ACC,1,15,Aidan Crowley,Jr,P,1,0,0.0,1.0,1,0,0,1,3,0,5,4,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,6-3,R/R,548094,821,7824911?year_stat_category_id=15001,http://stats.ncaa.org/players/7824911?year_stat_category_id=15001
803,2023,Boston College,ACC,1,30,Joe Vetrano,Jr,P,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/L,548094,821,7824912?year_stat_category_id=15001,http://stats.ncaa.org/players/7824912?year_stat_category_id=15001
804,2023,Boston College,ACC,1,22,Charlie Coon,Jr,P,17,0,7.0,18.0,25,14,14,4,25,0,82,74,4,1,0,3,1,0,0,14,5,4,0,265,14,14,1,0,0,7,6-0,L/L,548094,821,7824913?year_stat_category_id=15001,http://stats.ncaa.org/players/7824913?year_stat_category_id=15001
805,2023,Boston College,ACC,1,10,Brad Lombardi,Jr,P,4,0,12.0,3.0,6,4,4,5,3,0,19,14,1,0,0,2,0,0,0,1,1,0,0,68,4,1,0,0,0,1,6-3,R/R,548094,821,7824914?year_stat_category_id=15001,http://stats.ncaa.org/players/7824914?year_stat_category_id=15001
806,2023,Boston College,ACC,1,32,Sean Hard,So,P,10,1,9.58,10.1,15,11,11,12,16,0,59,44,1,2,0,3,2,2,0,5,3,0,1,211,7,6,0,0,0,3,6-5,R/R,548094,821,7824915?year_stat_category_id=15001,http://stats.ncaa.org/players/7824915?year_stat_category_id=15001
807,2023,Boston College,ACC,1,26,Luke Delongchamp,So,P,5,2,11.0,9.0,20,13,11,3,7,0,53,45,3,0,0,1,1,2,0,2,0,0,3,190,9,10,1,0,0,2,6-1,R/R,548094,821,7824916?year_stat_category_id=15001,http://stats.ncaa.org/players/7824916?year_stat_category_id=15001
808,2023,Boston College,ACC,1,28,Sam McNulty,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548094,821,7824918?year_stat_category_id=15001,http://stats.ncaa.org/players/7824918?year_stat_category_id=15001
809,2023,Boston College,ACC,1,49,Julian Tonghini,So,P,19,0,3.81,28.1,25,14,12,20,34,0,134,105,4,1,0,1,4,5,0,2,1,2,2,480,34,12,2,1,2,12,6-3,R/R,548094,821,7824919?year_stat_category_id=15001,http://stats.ncaa.org/players/7824919?year_stat_category_id=15001
810,2023,Boston College,ACC,1,6,Chris Markovich,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,548094,821,7824920?year_stat_category_id=15001,http://stats.ncaa.org/players/7824920?year_stat_category_id=15001
811,2023,Boston College,ACC,1,25,Eric Schroeder,So,P,24,3,5.37,62.0,68,38,37,17,43,0,269,243,13,3,0,9,3,4,1,14,3,3,2,947,68,68,6,4,0,13,6-0,R/R,548094,821,7824921?year_stat_category_id=15001,http://stats.ncaa.org/players/7824921?year_stat_category_id=15001
812,2023,Boston College,ACC,1,9,Aidan Harrington,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548094,821,7824922?year_stat_category_id=15001,http://stats.ncaa.org/players/7824922?year_stat_category_id=15001
813,2023,Boston College,ACC,1,17,Matthew Nunan,So,P,18,1,8.76,24.2,29,24,24,6,25,0,108,97,9,0,0,6,1,4,0,12,6,1,0,411,17,27,2,0,0,13,6-2,R/L,548094,821,7824923?year_stat_category_id=15001,http://stats.ncaa.org/players/7824923?year_stat_category_id=15001
814,2023,Boston College,ACC,1,18,Peter Burns,Sr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/R,548094,821,7988901?year_stat_category_id=15001,http://stats.ncaa.org/players/7988901?year_stat_category_id=15001
815,2023,Boston College,ACC,1,44,Nick Wang,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548094,821,7988905?year_stat_category_id=15001,http://stats.ncaa.org/players/7988905?year_stat_category_id=15001
816,2023,Boston College,ACC,1,4,Lucas Stalman,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,548094,821,7988910?year_stat_category_id=15001,http://stats.ncaa.org/players/7988910?year_stat_category_id=15001
817,2023,Boston College,ACC,1,43,Bobby Chicoine,Fr,P,4,3,3.0,12.0,11,4,4,6,9,0,53,43,2,0,0,1,0,3,0,0,0,1,0,153,15,9,1,0,0,2,6-2,R/R,548094,821,7989026?year_stat_category_id=15001,http://stats.ncaa.org/players/7989026?year_stat_category_id=15001
818,2023,Boston College,ACC,1,40,Andrew Roman,Sr,P,23,1,2.93,43.0,37,15,14,10,38,0,177,157,4,0,1,1,0,8,1,9,5,2,0,587,49,34,3,1,9,8,6-0,R/R,548094,821,7988918?year_stat_category_id=15001,http://stats.ncaa.org/players/7988918?year_stat_category_id=15001
819,2023,Boston College,ACC,1,48,A.J. Colarusso,Fr,P,10,5,8.44,21.1,32,24,20,8,15,0,106,92,4,1,0,2,1,1,0,2,0,2,3,383,20,26,1,1,1,8,6-0,L/L,548094,821,7989029?year_stat_category_id=15001,http://stats.ncaa.org/players/7989029?year_stat_category_id=15001
820,2023,Boston College,ACC,1,31,Chris Flynn,Sr,P,16,16,4.34,74.2,76,41,36,34,84,0,333,292,14,0,0,6,8,4,0,0,0,0,3,0,40,92,7,3,0,21,6-3,R/R,548094,821,7988923?year_stat_category_id=15001,http://stats.ncaa.org/players/7988923?year_stat_category_id=15001
821,2023,Boston College,ACC,1,55,Adonys Guzman,Fr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,548094,821,7989030?year_stat_category_id=15001,http://stats.ncaa.org/players/7989030?year_stat_category_id=15001
822,2023,Boston College,ACC,1,35,Kyle Wolff,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/L,548094,821,7989023?year_stat_category_id=15001,http://stats.ncaa.org/players/7989023?year_stat_category_id=15001
823,2023,Boston College,ACC,1,1,Cohl Mercado,Fr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,L/L,548094,821,7988927?year_stat_category_id=15001,http://stats.ncaa.org/players/7988927?year_stat_category_id=15001
824,2023,Boston College,ACC,1,45,Travis Lane,Sr,P,3,0,16.2,1.2,5,3,3,1,2,0,13,11,1,1,0,1,1,1,0,1,0,0,0,45,1,2,0,0,0,2,6-2,L/R,548094,821,7988908?year_stat_category_id=15001,http://stats.ncaa.org/players/7988908?year_stat_category_id=15001
825,2023,Boston College,ACC,1,12,Owen DeShazo,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-6,R/R,548094,821,7989013?year_stat_category_id=15001,http://stats.ncaa.org/players/7989013?year_stat_category_id=15001
826,2023,Bowling Green,MAC,1,27,Luke Krouse,Fr,P,17,1,6.9,30.0,31,29,23,17,18,0,139,119,7,0,0,4,2,1,0,10,5,1,1,474,18,51,0,1,0,4,6-2,L/L,548095,875,7979903?year_stat_category_id=15001,http://stats.ncaa.org/players/7979903?year_stat_category_id=15001
827,2023,Bowling Green,MAC,1,16,Nathan Rose,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548095,875,7824924?year_stat_category_id=15001,http://stats.ncaa.org/players/7824924?year_stat_category_id=15001
828,2023,Bowling Green,MAC,1,3,Adam Fallon,Sr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,L/R,548095,875,7824925?year_stat_category_id=15001,http://stats.ncaa.org/players/7824925?year_stat_category_id=15001
829,2023,Bowling Green,MAC,1,17,Rigo Ramos,Jr,P,14,8,6.43,42.0,58,36,30,37,42,0,218,175,18,1,2,4,12,2,0,4,2,1,3,851,24,53,2,3,0,11,6-5,L/L,548095,875,7824926?year_stat_category_id=15001,http://stats.ncaa.org/players/7824926?year_stat_category_id=15001
830,2023,Bowling Green,MAC,1,11,Mason Montgomery,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548095,875,7824927?year_stat_category_id=15001,http://stats.ncaa.org/players/7824927?year_stat_category_id=15001
831,2023,Bowling Green,MAC,1,35,Anthony Toma,Sr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,548095,875,7824928?year_stat_category_id=15001,http://stats.ncaa.org/players/7824928?year_stat_category_id=15001
832,2023,Bowling Green,MAC,1,7,Jack Krause,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/R,548095,875,7824930?year_stat_category_id=15001,http://stats.ncaa.org/players/7824930?year_stat_category_id=15001
833,2023,Bowling Green,MAC,1,1,Parker Hydrick,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548095,875,7824932?year_stat_category_id=15001,http://stats.ncaa.org/players/7824932?year_stat_category_id=15001
834,2023,Bowling Green,MAC,1,23,Landon Willeman,So,P,17,0,4.21,25.2,30,12,12,8,23,0,115,102,7,2,0,3,1,3,0,10,6,0,2,389,26,25,2,0,0,10,6-0,R/R,548095,875,7824933?year_stat_category_id=15001,http://stats.ncaa.org/players/7824933?year_stat_category_id=15001
835,2023,Bowling Green,MAC,1,10,Kyle Gurney,Sr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548095,875,7824934?year_stat_category_id=15001,http://stats.ncaa.org/players/7824934?year_stat_category_id=15001
836,2023,Bowling Green,MAC,1,18,Tyler Ross,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548095,875,7824935?year_stat_category_id=15001,http://stats.ncaa.org/players/7824935?year_stat_category_id=15001
837,2023,Bowling Green,MAC,1,24,Peyton Wilson,Jr,P,16,10,8.48,52.0,78,52,49,26,44,0,263,226,9,0,1,11,14,5,1,5,3,3,3,920,58,45,1,5,0,19,6-1,R/R,548095,875,7824936?year_stat_category_id=15001,http://stats.ncaa.org/players/7824936?year_stat_category_id=15001
838,2023,Bowling Green,MAC,1,29,Logan Bell,Jr,P,7,0,10.13,5.1,13,6,6,1,3,0,30,29,2,1,0,1,0,0,0,4,3,0,0,70,8,4,0,0,0,0,6-0,R/R,548095,875,7824938?year_stat_category_id=15001,http://stats.ncaa.org/players/7824938?year_stat_category_id=15001
839,2023,Bowling Green,MAC,1,22,Owen Recker,Jr,P,15,0,7.32,19.2,25,25,16,13,12,0,98,76,5,0,0,4,8,5,1,8,1,3,1,322,24,17,1,2,3,5,6-4,R/R,548095,875,7824939?year_stat_category_id=15001,http://stats.ncaa.org/players/7824939?year_stat_category_id=15001
840,2023,Bowling Green,MAC,1,25,Nic Good,So,P,14,1,5.21,19.0,14,14,11,15,13,0,87,67,2,0,2,1,2,2,0,11,4,1,2,327,15,26,1,0,0,4,5-11,R/L,548095,875,7824943?year_stat_category_id=15001,http://stats.ncaa.org/players/7824943?year_stat_category_id=15001
841,2023,Bowling Green,MAC,1,14,Gavin Ganun,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548095,875,7824944?year_stat_category_id=15001,http://stats.ncaa.org/players/7824944?year_stat_category_id=15001
842,2023,Bowling Green,MAC,1,8,Nathan Archer,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/L,548095,875,7824945?year_stat_category_id=15001,http://stats.ncaa.org/players/7824945?year_stat_category_id=15001
843,2023,Bowling Green,MAC,1,12,Connar Penrod,So,P,18,0,3.9,30.0,31,14,13,11,40,0,129,116,2,0,0,1,3,0,0,11,8,0,2,509,16,28,4,0,1,9,6-2,R/R,548095,875,7824946?year_stat_category_id=15001,http://stats.ncaa.org/players/7824946?year_stat_category_id=15001
844,2023,Bowling Green,MAC,1,33,Isaiah Seidel,Jr,P,16,0,5.47,24.2,19,16,15,6,16,0,103,87,2,0,0,5,1,6,0,8,4,2,2,350,22,33,0,4,1,6,6-2,R/R,548095,875,7824947?year_stat_category_id=15001,http://stats.ncaa.org/players/7824947?year_stat_category_id=15001
845,2023,Bowling Green,MAC,1,9,Leighton Banjoff,Sr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548095,875,7979828?year_stat_category_id=15001,http://stats.ncaa.org/players/7979828?year_stat_category_id=15001
846,2023,Bowling Green,MAC,1,4,Ryan Johnston,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548095,875,7979826?year_stat_category_id=15001,http://stats.ncaa.org/players/7979826?year_stat_category_id=15001
847,2023,Bowling Green,MAC,1,20,Kade Arn,Fr,P,6,0,2.35,7.2,5,3,2,2,6,0,32,27,0,0,0,0,0,1,0,1,0,0,2,73,8,8,0,0,0,4,6-4,R/R,548095,875,7979878?year_stat_category_id=15001,http://stats.ncaa.org/players/7979878?year_stat_category_id=15001
848,2023,Bowling Green,MAC,1,21,Sam Seidel,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,L/R,548095,875,7979879?year_stat_category_id=15001,http://stats.ncaa.org/players/7979879?year_stat_category_id=15001
849,2023,Bowling Green,MAC,1,38,Cooper McKenzie,Fr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,548095,875,7979919?year_stat_category_id=15001,http://stats.ncaa.org/players/7979919?year_stat_category_id=15001
850,2023,Bowling Green,MAC,1,31,Gage Schenk,Sr,P,14,14,4.99,74.0,58,43,41,29,58,0,311,270,13,3,0,12,2,7,1,0,0,2,2,0,40,113,3,7,0,22,6-0,R/R,548095,875,7979891?year_stat_category_id=15001,http://stats.ncaa.org/players/7979891?year_stat_category_id=15001
851,2023,Bowling Green,MAC,1,30,Jacob Turner,Fr,P,14,3,5.09,17.2,15,11,10,18,13,0,87,62,4,0,0,1,4,4,0,0,0,2,1,303,25,12,1,1,1,4,5-10,R/R,548095,875,7979890?year_stat_category_id=15001,http://stats.ncaa.org/players/7979890?year_stat_category_id=15001
852,2023,Bowling Green,MAC,1,26,Justin Fugitt,Sr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/R,548095,875,7979901?year_stat_category_id=15001,http://stats.ncaa.org/players/7979901?year_stat_category_id=15001
853,2023,Bowling Green,MAC,1,28,DJ Newman,Fr,UT,15,3,3.49,28.1,26,11,11,5,33,0,114,104,2,1,0,0,3,2,0,8,2,1,2,397,14,34,3,2,0,10,6-0,R/R,548095,875,7979905?year_stat_category_id=15001,http://stats.ncaa.org/players/7979905?year_stat_category_id=15001
854,2023,Bowling Green,MAC,1,13,Tyler Hays,Sr,P,12,10,9.32,37.2,53,43,39,23,38,0,195,160,14,0,0,7,6,6,0,0,0,4,2,747,44,26,1,5,0,12,6-4,R/R,548095,875,7979862?year_stat_category_id=15001,http://stats.ncaa.org/players/7979862?year_stat_category_id=15001
855,2023,Bowling Green,MAC,1,15,Carson Lumley,Fr,P,1,0,27.0,0.2,3,2,2,1,0,0,6,5,1,0,1,0,1,0,0,0,0,0,0,26,1,1,0,0,0,0,6-4,R/R,548095,875,7979867?year_stat_category_id=15001,http://stats.ncaa.org/players/7979867?year_stat_category_id=15001
856,2023,Bowling Green,MAC,1,19,Perry Miller,Fr,P,6,0,6.48,8.1,11,8,6,5,3,0,40,33,4,1,0,1,1,0,0,0,0,0,2,144,8,13,1,0,0,1,6-0,R/R,548095,875,7979873?year_stat_category_id=15001,http://stats.ncaa.org/players/7979873?year_stat_category_id=15001
857,2023,Bradley,MVC,1,28,Connor Manthey,Sr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548096,884,7824948?year_stat_category_id=15001,http://stats.ncaa.org/players/7824948?year_stat_category_id=15001
858,2023,Bradley,MVC,1,4,Jackson Chatterton,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,B/R,548096,884,7824949?year_stat_category_id=15001,http://stats.ncaa.org/players/7824949?year_stat_category_id=15001
859,2023,Bradley,MVC,1,1,Ryan Vogel,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,548096,884,7824950?year_stat_category_id=15001,http://stats.ncaa.org/players/7824950?year_stat_category_id=15001
860,2023,Bradley,MVC,1,41,Connor O'Brien,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548096,884,7824953?year_stat_category_id=15001,http://stats.ncaa.org/players/7824953?year_stat_category_id=15001
861,2023,Bradley,MVC,1,39,Jacob Kisting,So,P,14,14,6.07,72.2,85,51,49,32,79,0,336,293,19,4,0,15,6,8,0,0,0,3,0,0,44,82,0,9,0,19,6-5,R/R,548096,884,7824955?year_stat_category_id=15001,http://stats.ncaa.org/players/7824955?year_stat_category_id=15001
862,2023,Bradley,MVC,1,43,Vince Tinajero,So,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,548096,884,7824956?year_stat_category_id=15001,http://stats.ncaa.org/players/7824956?year_stat_category_id=15001
863,2023,Bradley,MVC,1,13,Carson Husmann,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548096,884,7824957?year_stat_category_id=15001,http://stats.ncaa.org/players/7824957?year_stat_category_id=15001
864,2023,Bradley,MVC,1,22,Taylor Catton,Jr,P,11,0,5.4,11.2,8,10,7,15,5,0,62,38,1,0,0,3,6,4,0,12,8,1,4,249,7,21,0,0,0,2,5-10,R/R,548096,884,7824960?year_stat_category_id=15001,http://stats.ncaa.org/players/7824960?year_stat_category_id=15001
